CAS,name,Purity,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,Ending time,column_specs,t1,t2,smiles,verified t1,verified t2
103-36-6,Ethyl cinnamate,0.99,1.049,100,DCM,300,0/1,30,2023-10-30_20-00-41.xlsx,Silica-CS 40g,1241,2163,CCOC(=O)/C=C/C1=CC=CC=C1,1241,2163
103-36-6,Ethyl cinnamate,0.99,1.049,100,DCM,300,1/1,30,2023-10-30_20-05-49.xlsx,Silica-CS 40g,1288,1946,CCOC(=O)/C=C/C1=CC=CC=C1,1288,1946
103-36-6,Ethyl cinnamate,0.99,1.049,100,DCM,300,2/1,30,2023-10-30_20-11-32.xlsx,Silica-CS 40g,1504,2273,CCOC(=O)/C=C/C1=CC=CC=C1,1504,2273
103-36-6,Ethyl cinnamate,0.99,1.049,100,DCM,300,5/1,30,2023-10-30_20-18-21.xlsx,Silica-CS 40g,1827,2908,CCOC(=O)/C=C/C1=CC=CC=C1,1827,2908
103-36-6,Ethyl cinnamate,0.99,1.049,100,DCM,300,10/1,30,2023-10-30_20-26-35.xlsx,Silica-CS 40g,2357,3775,CCOC(=O)/C=C/C1=CC=CC=C1,2357,3775
103-36-6,Ethyl cinnamate,0.99,1.049,100,DCM,300,20/1,30,2023-10-30_20-37-05.xlsx,Silica-CS 40g,3323,5146,CCOC(=O)/C=C/C1=CC=CC=C1,3323,5146
103-36-6,Ethyl cinnamate,0.99,1.049,100,DCM,300,50/1,30,2023-10-30_20-54-47.xlsx,Silica-CS 40g,6370,9432,CCOC(=O)/C=C/C1=CC=CC=C1,6370,9432
26537-19-9,Methyl 4-tert-butylbenzoate,0.99,0.995,100,PE,300,0/1,30,2023-10-31_09-26-33.xlsx,Silica-CS 40g,1031,2351,CC(C)(C)C1=CC=C(C=C1)C(=O)OC,1031,2351
26537-19-9,Methyl 4-tert-butylbenzoate,0.99,0.995,100,PE,300,1/1,30,2023-10-31_09-31-20.xlsx,Silica-CS 40g,1214,1822,CC(C)(C)C1=CC=C(C=C1)C(=O)OC,1214,1822
26537-19-9,Methyl 4-tert-butylbenzoate,0.99,0.995,100,PE,300,2/1,30,2023-10-31_09-36-17.xlsx,Silica-CS 40g,1389,1932,CC(C)(C)C1=CC=C(C=C1)C(=O)OC,1389,1932
26537-19-9,Methyl 4-tert-butylbenzoate,0.99,0.995,100,PE,300,5/1,30,2023-10-31_09-41-49.xlsx,Silica-CS 40g,1642,2276,CC(C)(C)C1=CC=C(C=C1)C(=O)OC,1642,2276
26537-19-9,Methyl 4-tert-butylbenzoate,0.99,0.995,100,PE,300,10/1,30,2023-10-31_09-48-11.xlsx,Silica-CS 40g,1989,2770,CC(C)(C)C1=CC=C(C=C1)C(=O)OC,1989,2770
26537-19-9,Methyl 4-tert-butylbenzoate,0.99,0.995,100,PE,300,20/1,30,2023-10-31_10-07-02.xlsx,Silica-CS 40g,2358,3406,CC(C)(C)C1=CC=C(C=C1)C(=O)OC,2358,3406
26537-19-9,Methyl 4-tert-butylbenzoate,0.99,0.995,100,PE,300,50/1,30,2023-10-31_10-18-31.xlsx,Silica-CS 40g,4158,5841,CC(C)(C)C1=CC=C(C=C1)C(=O)OC,4158,5841
515-40-2,Neophyl chloride,0.98,1.047,100,PE,300,0/1,30,2023-10-31_10-40-05.xlsx,Silica-CS 40g,1062,1654,CC(C)(CCl)C1=CC=CC=C1,1062,1654
515-40-2,Neophyl chloride,0.98,1.047,100,PE,300,1/1,30,2023-10-31_10-44-32.xlsx,Silica-CS 40g,1252,1629,CC(C)(CCl)C1=CC=CC=C1,1252,1629
515-40-2,Neophyl chloride,0.98,1.047,100,PE,300,2/1,30,2023-10-31_10-49-03.xlsx,Silica-CS 40g,1331,1657,CC(C)(CCl)C1=CC=CC=C1,1331,1657
515-40-2,Neophyl chloride,0.98,1.047,100,PE,300,5/1,30,2023-10-31_10-53-45.xlsx,Silica-CS 40g,1416,1771,CC(C)(CCl)C1=CC=CC=C1,1416,1771
515-40-2,Neophyl chloride,0.98,1.047,100,PE,300,10/1,30,2023-10-31_10-58-37.xlsx,Silica-CS 40g,1494,1897,CC(C)(CCl)C1=CC=CC=C1,1494,1897
515-40-2,Neophyl chloride,0.98,1.047,100,PE,300,20/1,30,2023-10-31_11-03-44.xlsx,Silica-CS 40g,1572,2017,CC(C)(CCl)C1=CC=CC=C1,1572,2017
515-40-2,Neophyl chloride,0.98,1.047,100,PE,300,50/1,30,2023-10-31_11-09-01.xlsx,Silica-CS 40g,1668,2135,CC(C)(CCl)C1=CC=CC=C1,1668,2135
122-00-9,4'-Methylacetophenone,0.98,1.004,100,DCM,300,0/1,30,2023-10-31_11-21-43.xlsx,Silica-CS 40g,1131,3446,CC1=CC=C(C=C1)C(=O)C,1131,3446
122-00-9,4'-Methylacetophenone,0.98,1.004,100,DCM,300,1/1,30,2023-10-31_11-27-11.xlsx,Silica-CS 40g,1476,2203,CC1=CC=C(C=C1)C(=O)C,1476,2203
122-00-9,4'-Methylacetophenone,0.98,1.004,100,DCM,300,2/1,30,2023-10-31_11-33-18.xlsx,Silica-CS 40g,1778,2621,CC1=CC=C(C=C1)C(=O)C,1778,2621
122-00-9,4'-Methylacetophenone,0.98,1.004,100,DCM,300,5/1,30,2023-10-31_11-59-37.xlsx,Silica-CS 40g,2451,3665,CC1=CC=C(C=C1)C(=O)C,2451,3665
122-00-9,4'-Methylacetophenone,0.98,1.004,100,DCM,300,10/1,30,2023-10-31_12-10-11.xlsx,Silica-CS 40g,3589,5254,CC1=CC=C(C=C1)C(=O)C,3589,5254
122-00-9,4'-Methylacetophenone,0.98,1.004,100,DCM,300,20/1,30,2023-10-31_12-25-21.xlsx,Silica-CS 40g,5509,8017,CC1=CC=C(C=C1)C(=O)C,5509,8017
122-00-9,4'-Methylacetophenone,0.98,1.004,100,DCM,300,50/1,30,2023-10-31_12-53-34.xlsx,Silica-CS 40g,11053,15791,CC1=CC=C(C=C1)C(=O)C,11053,15791
1694-31-1,tert-Butyl acetoacetate,0.97,0.954,100,DCM,300,0/1,30,2023-10-31_13-16-10.xlsx,Silica-CS 40g,1181,1898,CC(=O)CC(=O)OC(C)(C)C,1181,1898
1694-31-1,tert-Butyl acetoacetate,0.97,0.954,100,DCM,300,1/1,30,2023-10-31_13-21-42.xlsx,Silica-CS 40g,1570,2276,CC(=O)CC(=O)OC(C)(C)C,1570,2276
1694-31-1,tert-Butyl acetoacetate,0.97,0.954,100,DCM,300,2/1,30,2023-10-31_13-28-20.xlsx,Silica-CS 40g,1944,2938,CC(=O)CC(=O)OC(C)(C)C,1944,2938
1694-31-1,tert-Butyl acetoacetate,0.97,0.954,100,DCM,300,5/1,30,2023-10-31_13-38-03.xlsx,Silica-CS 40g,3018,4776,CC(=O)CC(=O)OC(C)(C)C,3018,4776
1694-31-1,tert-Butyl acetoacetate,0.97,0.954,100,DCM,300,10/1,30,2023-10-31_13-53-08.xlsx,Silica-CS 40g,5021,7972,CC(=O)CC(=O)OC(C)(C)C,5021,7972
1694-31-1,tert-Butyl acetoacetate,0.97,0.954,100,DCM,300,20/1,30,2023-10-31_14-18-36.xlsx,Silica-CS 40g,9239,14163,CC(=O)CC(=O)OC(C)(C)C,9239,14163
1694-31-1,tert-Butyl acetoacetate,0.97,0.954,100,DCM,300,50/1,30,2023-10-31_15-09-11.xlsx,Silica-CS 40g,-1,-1,CC(=O)CC(=O)OC(C)(C)C,-1,-1
94-02-0,Ethyl benzoylacetate,0.94,1.11,100,DCM,300,0/1,30,2023-10-31_15-21-46.xlsx,Silica-CS 40g,1240,3041,CCOC(=O)CC(=O)C1=CC=CC=C1,1240,3041
94-02-0,Ethyl benzoylacetate,0.94,1.11,100,DCM,300,1/1,30,2023-10-31_15-27-54.xlsx,Silica-CS 40g,1447,2607,CCOC(=O)CC(=O)C1=CC=CC=C1,1447,2607
94-02-0,Ethyl benzoylacetate,0.94,1.11,100,DCM,300,2/1,30,2023-10-31_15-34-21.xlsx,Silica-CS 40g,1733,2841,CCOC(=O)CC(=O)C1=CC=CC=C1,1733,2841
94-02-0,Ethyl benzoylacetate,0.94,1.11,100,DCM,300,5/1,30,2023-10-31_15-42-44.xlsx,Silica-CS 40g,2478,3962,CCOC(=O)CC(=O)C1=CC=CC=C1,2478,3962
94-02-0,Ethyl benzoylacetate,0.94,1.11,100,DCM,300,10/1,30,2023-10-31_15-54-18.xlsx,Silica-CS 40g,3644,5879,CCOC(=O)CC(=O)C1=CC=CC=C1,3644,5879
94-02-0,Ethyl benzoylacetate,0.94,1.11,100,DCM,300,20/1,30,2023-10-31_16-11-43.xlsx,Silica-CS 40g,5883,9364,CCOC(=O)CC(=O)C1=CC=CC=C1,5883,9364
94-02-0,Ethyl benzoylacetate,0.94,1.11,100,DCM,300,50/1,30,2023-10-31_16-46-19.xlsx,Silica-CS 40g,13260,19507,CCOC(=O)CC(=O)C1=CC=CC=C1,13260,19507
119-36-8,Methyl salicylate,0.99,1.174,100,PE,300,0/1,30,2023-11-01_09-17-24.xlsx,Silica-CS 40g,1214,1995,COC(=O)C1=CC=CC=C1O,1214,1995
119-36-8,Methyl salicylate,0.99,1.174,100,PE,300,1/1,30,2023-11-01_09-22-20.xlsx,Silica-CS 40g,1464,1929,COC(=O)C1=CC=CC=C1O,1464,1929
119-36-8,Methyl salicylate,0.99,1.174,100,PE,300,2/1,30,2023-11-01_09-27-37.xlsx,Silica-CS 40g,1612,2112,COC(=O)C1=CC=CC=C1O,1612,2112
119-36-8,Methyl salicylate,0.99,1.174,100,PE,300,5/1,30,2023-11-01_09-33-35.xlsx,Silica-CS 40g,1942,2517,COC(=O)C1=CC=CC=C1O,1942,2517
119-36-8,Methyl salicylate,0.99,1.174,100,PE,300,10/1,30,2023-11-01_09-40-22.xlsx,Silica-CS 40g,2302,3003,COC(=O)C1=CC=CC=C1O,2302,3003
119-36-8,Methyl salicylate,0.99,1.174,100,PE,300,20/1,30,2023-11-01_09-48-10.xlsx,Silica-CS 40g,2775,3611,COC(=O)C1=CC=CC=C1O,2775,3611
119-36-8,Methyl salicylate,0.99,1.174,100,PE,300,50/1,30,2023-11-01_09-58-08.xlsx,Silica-CS 40g,3788,4935,COC(=O)C1=CC=CC=C1O,3788,4935
123-11-5,Anisic aldehyde,0.98,1.121,100,DCM,300,0/1,30,2023-11-01_10-12-45.xlsx,Silica-CS 40g,1239,1939,COC1=CC=C(C=C1)C=O,1239,1939
123-11-5,Anisic aldehyde,0.98,1.121,100,DCM,300,1/1,30,2023-11-01_10-19-18.xlsx,Silica-CS 40g,1931,2897,COC1=CC=C(C=C1)C=O,1931,2897
123-11-5,Anisic aldehyde,0.98,1.121,100,DCM,300,2/1,30,2023-11-01_10-27-35.xlsx,Silica-CS 40g,2563,3911,COC1=CC=C(C=C1)C=O,2563,3911
123-11-5,Anisic aldehyde,0.98,1.121,100,DCM,300,5/1,30,2023-11-01_10-41-00.xlsx,Silica-CS 40g,4744,6993,COC1=CC=C(C=C1)C=O,4744,6993
123-11-5,Anisic aldehyde,0.98,1.121,100,DCM,300,10/1,30,2023-11-01_11-02-42.xlsx,Silica-CS 40g,8115,11923,COC1=CC=C(C=C1)C=O,8115,11923
123-11-5,Anisic aldehyde,0.98,1.121,100,DCM,300,20/1,30,2023-11-01_11-38-48.xlsx,Silica-CS 40g,13854,20384,COC1=CC=C(C=C1)C=O,13854,20384
122-97-4,3-Phenyl-1-propanol,0.98,1.001,100,PE,300,0/1,30,2023-11-01_12-23-48.xlsx,Silica-CS 40g,1891,2746,C1=CC=C(C=C1)CCCO,1891,2746
122-97-4,3-Phenyl-1-propanol,0.98,1.001,100,PE,300,1/1,30,2023-11-01_12-33-32.xlsx,Silica-CS 40g,3844,4786,C1=CC=C(C=C1)CCCO,3844,4786
122-97-4,3-Phenyl-1-propanol,0.98,1.001,100,PE,300,2/1,30,2023-11-01_12-48-09.xlsx,Silica-CS 40g,6266,7650,C1=CC=C(C=C1)CCCO,6266,7650
600-00-0,Ethyl 2-bromoisobutyrate,0.98,1.329,100,PE,300,0/1,30,2023-11-01_12-57-05.xlsx,Silica-CS 40g,1078,1837,CCOC(=O)C(C)(C)Br,1078,1837
600-00-0,Ethyl 2-bromoisobutyrate,0.98,1.329,100,PE,300,1/1,30,2023-11-01_13-12-29.xlsx,Silica-CS 40g,1188,1511,CCOC(=O)C(C)(C)Br,1188,1511
600-00-0,Ethyl 2-bromoisobutyrate,0.98,1.329,100,PE,300,2/1,30,2023-11-01_14-12-13.xlsx,Silica-CS 40g,1278,1635,CCOC(=O)C(C)(C)Br,1278,1635
600-00-0,Ethyl 2-bromoisobutyrate,0.98,1.329,100,PE,300,5/1,30,2023-11-01_14-17-25.xlsx,Silica-CS 40g,1709,2099,CCOC(=O)C(C)(C)Br,1709,2099
600-00-0,Ethyl 2-bromoisobutyrate,0.98,1.329,100,PE,300,10/1,30,2023-11-01_14-23-22.xlsx,Silica-CS 40g,2024,2501,CCOC(=O)C(C)(C)Br,2024,2501
600-00-0,Ethyl 2-bromoisobutyrate,0.98,1.329,100,PE,300,20/1,30,2023-11-01_14-30-20.xlsx,Silica-CS 40g,2519,3117,CCOC(=O)C(C)(C)Br,2519,3117
637-59-2,1-Bromo-3-phenylpropane,0.97,1.31,100,PE,300,0/1,30,2023-11-01_14-50-32.xlsx,Silica-CS 40g,1241,1766,C1=CC=C(C=C1)CCCBr,1241,1766
637-59-2,1-Bromo-3-phenylpropane,0.97,1.31,100,PE,300,1/1,30,2023-11-01_14-54-59.xlsx,Silica-CS 40g,1299,1610,C1=CC=C(C=C1)CCCBr,1299,1610
637-59-2,1-Bromo-3-phenylpropane,0.97,1.31,100,PE,300,2/1,30,2023-11-01_14-59-30.xlsx,Silica-CS 40g,1357,1685,C1=CC=C(C=C1)CCCBr,1357,1685
637-59-2,1-Bromo-3-phenylpropane,0.97,1.31,100,PE,300,5/1,30,2023-11-01_15-04-17.xlsx,Silica-CS 40g,1462,1833,C1=CC=C(C=C1)CCCBr,1462,1833
637-59-2,1-Bromo-3-phenylpropane,0.97,1.31,100,PE,300,10/1,30,2023-11-01_15-09-19.xlsx,Silica-CS 40g,1555,1996,C1=CC=C(C=C1)CCCBr,1555,1996
637-59-2,1-Bromo-3-phenylpropane,0.97,1.31,100,PE,300,20/1,30,2023-11-01_15-14-41.xlsx,Silica-CS 40g,1645,2164,C1=CC=C(C=C1)CCCBr,1645,2164
637-59-2,1-Bromo-3-phenylpropane,0.97,1.31,100,PE,300,50/1,30,2023-11-01_15-20-18.xlsx,Silica-CS 40g,1744,2336,C1=CC=C(C=C1)CCCBr,1744,2336
577-16-2,2'-Methylacetophenone,0.98,1.026,100,DCM,300,0/1,30,2023-11-01_15-51-35.xlsx,Silica-CS 40g,1329,2537,CC1=CC=CC=C1C(=O)C,1329,2537
577-16-2,2'-Methylacetophenone,0.98,1.026,100,DCM,300,1/1,30,2023-11-01_15-56-42.xlsx,Silica-CS 40g,1504,2009,CC1=CC=CC=C1C(=O)C,1504,2009
577-16-2,2'-Methylacetophenone,0.98,1.026,100,DCM,300,2/1,30,2023-11-01_16-02-20.xlsx,Silica-CS 40g,1703,2300,CC1=CC=CC=C1C(=O)C,1703,2300
577-16-2,2'-Methylacetophenone,0.98,1.026,100,DCM,300,5/1,30,2023-11-01_16-09-07.xlsx,Silica-CS 40g,2224,3024,CC1=CC=CC=C1C(=O)C,2224,3024
577-16-2,2'-Methylacetophenone,0.98,1.026,100,DCM,300,10/1,30,2023-11-01_16-38-18.xlsx,Silica-CS 40g,2759,3934,CC1=CC=CC=C1C(=O)C,2759,3934
577-16-2,2'-Methylacetophenone,0.98,1.026,100,DCM,300,20/1,30,2023-11-01_16-49-32.xlsx,Silica-CS 40g,4215,5670,CC1=CC=CC=C1C(=O)C,4215,5670
577-16-2,2'-Methylacetophenone,0.98,1.026,100,DCM,300,50/1,30,2023-11-01_17-07-53.xlsx,Silica-CS 40g,7662,9924,CC1=CC=CC=C1C(=O)C,7662,9924
762-42-5,Dimethyl But-2-ynedioate,0.98,1.412,100,DCM,300,0/1,30,2023-11-01_18-28-51.xlsx,Silica-CS 40g,1202,2065,COC(=O)C#CC(=O)OC,1202,2065
762-42-5,Dimethyl But-2-ynedioate,0.98,1.412,100,DCM,300,1/1,30,2023-11-01_18-33-54.xlsx,Silica-CS 40g,1715,2043,COC(=O)C#CC(=O)OC,1715,2043
762-42-5,Dimethyl But-2-ynedioate,0.98,1.412,100,DCM,300,2/1,30,2023-11-01_18-39-51.xlsx,Silica-CS 40g,2108,2505,COC(=O)C#CC(=O)OC,2108,2505
762-42-5,Dimethyl But-2-ynedioate,0.98,1.412,100,DCM,300,5/1,30,2023-11-01_18-47-49.xlsx,Silica-CS 40g,3207,3744,COC(=O)C#CC(=O)OC,3207,3744
762-42-5,Dimethyl But-2-ynedioate,0.98,1.412,100,DCM,300,10/1,30,2023-11-01_18-58-37.xlsx,Silica-CS 40g,4715,5434,COC(=O)C#CC(=O)OC,4715,5434
762-42-5,Dimethyl But-2-ynedioate,0.98,1.412,100,DCM,300,20/1,30,2023-11-01_19-13-37.xlsx,Silica-CS 40g,6916,8123,COC(=O)C#CC(=O)OC,6916,8123
762-42-5,Dimethyl But-2-ynedioate,0.98,1.412,100,DCM,300,50/1,30,2023-11-01_19-37-45.xlsx,Silica-CS 40g,12306,14176,COC(=O)C#CC(=O)OC,12306,14176
535-11-5,Ethyl 2-bromopropionate,0.99,1.394,100,DCM,300,0/1,30,2023-11-01_19-54-05.xlsx,Silica-CS 40g,1119,1393,CCOC(=O)C(C)Br,1119,1393
535-11-5,Ethyl 2-bromopropionate,0.99,1.394,100,DCM,300,1/1,30,2023-11-01_19-58-42.xlsx,Silica-CS 40g,1411,1715,CCOC(=O)C(C)Br,1411,1715
535-11-5,Ethyl 2-bromopropionate,0.99,1.394,100,DCM,300,2/1,30,2023-11-01_20-03-34.xlsx,Silica-CS 40g,1566,1886,CCOC(=O)C(C)Br,1566,1886
535-11-5,Ethyl 2-bromopropionate,0.99,1.394,100,DCM,300,5/1,30,2023-11-01_20-09-11.xlsx,Silica-CS 40g,1914,2312,CCOC(=O)C(C)Br,1914,2312
535-11-5,Ethyl 2-bromopropionate,0.99,1.394,100,DCM,300,10/1,30,2023-11-01_20-15-49.xlsx,Silica-CS 40g,2401,2905,CCOC(=O)C(C)Br,2401,2905
535-11-5,Ethyl 2-bromopropionate,0.99,1.394,100,DCM,300,20/1,30,2023-11-01_20-23-57.xlsx,Silica-CS 40g,3185,3843,CCOC(=O)C(C)Br,3185,3843
535-11-5,Ethyl 2-bromopropionate,0.99,1.394,100,DCM,300,50/1,30,2023-11-01_20-35-56.xlsx,Silica-CS 40g,5197,6131,CCOC(=O)C(C)Br,5197,6131
7318-00-5,ETHYL 3-AMINOBUT-2-ENOATE,0.9913,1.022,100,DCM,200,0/1,30,2023-11-01_21-02-49.xlsx,Silica-CS 40g,1268,3562,CCOC(=O)/C=C(/C)\N,1268,3562
7318-00-5,ETHYL 3-AMINOBUT-2-ENOATE,0.9913,1.022,100,DCM,200,1/1,30,2023-11-01_21-09-47.xlsx,Silica-CS 40g,1806,3127,CCOC(=O)/C=C(/C)\N,1806,3127
7318-00-5,ETHYL 3-AMINOBUT-2-ENOATE,0.9913,1.022,100,DCM,200,2/1,30,2023-11-01_21-18-55.xlsx,Silica-CS 40g,2649,4440,CCOC(=O)/C=C(/C)\N,2649,4440
7318-00-5,ETHYL 3-AMINOBUT-2-ENOATE,0.9913,1.022,100,DCM,200,5/1,30,2023-11-01_21-36-21.xlsx,Silica-CS 40g,6103,9381,CCOC(=O)/C=C(/C)\N,6103,9381
7318-00-5,ETHYL 3-AMINOBUT-2-ENOATE,0.9913,1.022,100,DCM,200,10/1,30,2023-11-01_22-13-32.xlsx,Silica-CS 40g,13333,21035,CCOC(=O)/C=C(/C)\N,13333,21035
134-20-3,Methyl anthranilate,0.98,1.168,100,DCM,300,0/1,30,2023-11-02_09-50-19.xlsx,Silica-CS 40g,1004,1626,COC(=O)C1=CC=CC=C1N,1004,1626
134-20-3,Methyl anthranilate,0.98,1.168,100,DCM,300,1/1,30,2023-11-02_09-55-46.xlsx,Silica-CS 40g,1463,2226,COC(=O)C1=CC=CC=C1N,1463,2226
134-20-3,Methyl anthranilate,0.98,1.168,100,DCM,300,2/1,30,2023-11-02_10-02-13.xlsx,Silica-CS 40g,1723,2807,COC(=O)C1=CC=CC=C1N,1723,2807
134-20-3,Methyl anthranilate,0.98,1.168,100,DCM,300,5/1,30,2023-11-02_10-11-46.xlsx,Silica-CS 40g,3200,4685,COC(=O)C1=CC=CC=C1N,3200,4685
134-20-3,Methyl anthranilate,0.98,1.168,100,DCM,300,10/1,30,2023-11-02_10-26-51.xlsx,Silica-CS 40g,5545,7997,COC(=O)C1=CC=CC=C1N,5545,7997
134-20-3,Methyl anthranilate,0.98,1.168,100,DCM,300,20/1,30,2023-11-02_10-52-24.xlsx,Silica-CS 40g,10057,14186,COC(=O)C1=CC=CC=C1N,10057,14186
101-97-3,Ethyl phenylacetate,0.99,1.03,100,PE,300,0/1,30,2023-11-02_11-03-32.xlsx,Silica-CS 40g,1271,1903,CCOC(=O)CC1=CC=CC=C1,1271,1903
101-97-3,Ethyl phenylacetate,0.99,1.03,100,PE,300,1/1,30,2023-11-02_11-08-29.xlsx,Silica-CS 40g,1432,1916,CCOC(=O)CC1=CC=CC=C1,1432,1916
101-97-3,Ethyl phenylacetate,0.99,1.03,100,PE,300,2/1,30,2023-11-02_11-13-56.xlsx,Silica-CS 40g,1601,2208,CCOC(=O)CC1=CC=CC=C1,1601,2208
101-97-3,Ethyl phenylacetate,0.99,1.03,100,PE,300,5/1,30,2023-11-02_11-19-48.xlsx,Silica-CS 40g,2051,2470,CCOC(=O)CC1=CC=CC=C1,2051,2470
101-97-3,Ethyl phenylacetate,0.99,1.03,100,PE,300,10/1,30,2023-11-02_11-27-00.xlsx,Silica-CS 40g,2713,3251,CCOC(=O)CC1=CC=CC=C1,2713,3251
101-97-3,Ethyl phenylacetate,0.99,1.03,100,PE,300,20/1,30,2023-11-02_11-36-23.xlsx,Silica-CS 40g,4016,4586,CCOC(=O)CC1=CC=CC=C1,4016,4586
