CAS,name,Purity,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,Ending time,column_specs,t1,t2,smiles,verified t1,verified t2
101-97-3,Ethyl phenylacetate,0.99,1.03,100,PE,300,50/1,30,2023-11-02_11-52-33.xlsx,Silica-CS 40g,7616,8750,CCOC(=O)CC1=CC=CC=C1,7616,8750
98-86-2,Acetophenone,0.9996,1.03,100,PE,300,0/1,30,2023-11-02_12-21-07.xlsx,Silica-CS 40g,1090,2442,CC(=O)C1=CC=CC=C1,1090,2442
98-86-2,Acetophenone,0.9996,1.03,100,PE,300,1/1,30,2023-11-02_12-26-44.xlsx,Silica-CS 40g,1589,2336,CC(=O)C1=CC=CC=C1,1589,2336
98-86-2,Acetophenone,0.9996,1.03,100,PE,300,2/1,30,2023-11-02_12-33-01.xlsx,Silica-CS 40g,1916,2702,CC(=O)C1=CC=CC=C1,1916,2702
98-86-2,Acetophenone,0.9996,1.03,100,PE,300,5/1,30,2023-11-02_12-41-05.xlsx,Silica-CS 40g,2746,3783,CC(=O)C1=CC=CC=C1,2746,3783
98-86-2,Acetophenone,0.9996,1.03,100,PE,300,10/1,30,2023-11-02_12-51-45.xlsx,Silica-CS 40g,3914,5337,CC(=O)C1=CC=CC=C1,3914,5337
98-86-2,Acetophenone,0.9996,1.03,100,PE,300,20/1,30,2023-11-02_13-06-41.xlsx,Silica-CS 40g,5877,7878,CC(=O)C1=CC=CC=C1,5877,7878
98-86-2,Acetophenone,0.9996,1.03,100,PE,300,50/1,30,2023-11-02_13-32-41.xlsx,Silica-CS 40g,11064,14435,CC(=O)C1=CC=CC=C1,11064,14435
626-34-6,Ethyl (2Z)-3-aminobut-2-enoate,0.9976,1.022,100,PE,300,0/1,30,2023-11-02_14-06-56.xlsx,Silica-CS 40g,1183,3626,CCOC(=O)/C=C(/C)\N,1183,3626
626-34-6,Ethyl (2Z)-3-aminobut-2-enoate,0.9976,1.022,100,PE,300,1/1,30,2023-11-02_14-14-19.xlsx,Silica-CS 40g,1947,3396,CCOC(=O)/C=C(/C)\N,1947,3396
626-34-6,Ethyl (2Z)-3-aminobut-2-enoate,0.9976,1.022,100,PE,300,2/1,30,2023-11-02_14-23-47.xlsx,Silica-CS 40g,2889,4612,CCOC(=O)/C=C(/C)\N,2889,4612
626-34-6,Ethyl (2Z)-3-aminobut-2-enoate,0.9976,1.022,100,PE,300,5/1,30,2023-11-02_14-42-18.xlsx,Silica-CS 40g,6472,10032,CCOC(=O)/C=C(/C)\N,6472,10032
626-34-6,Ethyl (2Z)-3-aminobut-2-enoate,0.9976,1.022,100,PE,300,10/1,30,2023-11-02_15-20-55.xlsx,Silica-CS 40g,14184,21881,CCOC(=O)/C=C(/C)\N,14184,21881
22502-03-0,2-Methoxyethyl acetoacetate,0.95,1.09,100,DCM,300,0/1,30,2023-11-02_15-35-41.xlsx,Silica-CS 40g,2282,4059,CC(=O)CC(=O)OCCOC,2282,4059
22502-03-0,2-Methoxyethyl acetoacetate,0.95,1.09,100,DCM,300,1/1,30,2023-11-02_15-53-32.xlsx,Silica-CS 40g,5586,9634,CC(=O)CC(=O)OCCOC,5586,9634
22502-03-0,2-Methoxyethyl acetoacetate,0.95,1.09,100,DCM,300,2/1,30,2023-11-02_16-24-11.xlsx,Silica-CS 40g,10509,17218,CC(=O)CC(=O)OCCOC,10509,17218
624-38-4,"1,4-Diiodobenzene",0.9966,2.35,100,DCM,900,0/1,30,2023-11-02_16-33-49.xlsx,Silica-CS 40g,1045,1539,C1=CC(=CC=C1I)I,1045,1539
624-38-4,"1,4-Diiodobenzene",0.9966,2.35,100,DCM,900,1/1,30,2023-11-02_16-38-31.xlsx,Silica-CS 40g,1228,1756,C1=CC(=CC=C1I)I,1228,1756
624-38-4,"1,4-Diiodobenzene",0.9966,2.35,100,DCM,900,2/1,30,2023-11-02_16-43-13.xlsx,Silica-CS 40g,1267,1797,C1=CC(=CC=C1I)I,1267,1797
624-38-4,"1,4-Diiodobenzene",0.9966,2.35,100,DCM,900,5/1,30,2023-11-02_16-48-05.xlsx,Silica-CS 40g,1310,1859,C1=CC(=CC=C1I)I,1310,1859
624-38-4,"1,4-Diiodobenzene",0.9966,2.35,100,DCM,900,10/1,30,2023-11-02_16-58-48.xlsx,Silica-CS 40g,1185,1781,C1=CC(=CC=C1I)I,1185,1781
624-38-4,"1,4-Diiodobenzene",0.9966,2.35,100,DCM,900,20/1,30,2023-11-02_17-03-50.xlsx,Silica-CS 40g,1397,1992,C1=CC(=CC=C1I)I,1397,1992
624-38-4,"1,4-Diiodobenzene",0.9966,2.35,100,DCM,900,50/1,30,2023-11-02_17-08-57.xlsx,Silica-CS 40g,1470,2036,C1=CC(=CC=C1I)I,1470,2036
1126-46-1,METHYL 4-CHLOROBENZOATE,0.9995,1.382,100,DCM,300,0/1,30,2023-11-02_17-18-38.xlsx,Silica-CS 40g,1104,2102,COC(=O)C1=CC=C(C=C1)Cl,1104,2102
1126-46-1,METHYL 4-CHLOROBENZOATE,0.9995,1.382,100,DCM,300,1/1,30,2023-11-02_17-23-41.xlsx,Silica-CS 40g,1421,1970,COC(=O)C1=CC=C(C=C1)Cl,1421,1970
1126-46-1,METHYL 4-CHLOROBENZOATE,0.9995,1.382,100,DCM,300,2/1,30,2023-11-02_17-29-03.xlsx,Silica-CS 40g,1575,2190,COC(=O)C1=CC=C(C=C1)Cl,1575,2190
1126-46-1,METHYL 4-CHLOROBENZOATE,0.9995,1.382,100,DCM,300,5/1,30,2023-11-02_17-35-20.xlsx,Silica-CS 40g,1951,2730,COC(=O)C1=CC=C(C=C1)Cl,1951,2730
1126-46-1,METHYL 4-CHLOROBENZOATE,0.9995,1.382,100,DCM,300,10/1,30,2023-11-02_17-42-53.xlsx,Silica-CS 40g,2455,3454,COC(=O)C1=CC=C(C=C1)Cl,2455,3454
1126-46-1,METHYL 4-CHLOROBENZOATE,0.9995,1.382,100,DCM,300,20/1,30,2023-11-02_17-52-16.xlsx,Silica-CS 40g,3233,4569,COC(=O)C1=CC=C(C=C1)Cl,3233,4569
93-54-9,1-Phenyl-1-propanol,0.98,0.994,100,DCM,300,0/1,30,2023-11-02_18-56-02.xlsx,Silica-CS 40g,1333,1837,CCC(C1=CC=CC=C1)O,1333,1837
93-54-9,1-Phenyl-1-propanol,0.98,0.994,100,DCM,300,1/1,30,2023-11-02_19-01-39.xlsx,Silica-CS 40g,1892,2341,CCC(C1=CC=CC=C1)O,1892,2341
93-54-9,1-Phenyl-1-propanol,0.98,0.994,100,DCM,300,2/1,30,2023-11-02_19-08-26.xlsx,Silica-CS 40g,2474,3047,CCC(C1=CC=CC=C1)O,2474,3047
93-54-9,1-Phenyl-1-propanol,0.98,0.994,100,DCM,300,5/1,30,2023-11-02_19-19-35.xlsx,Silica-CS 40g,4715,5615,CCC(C1=CC=CC=C1)O,4715,5615
93-54-9,1-Phenyl-1-propanol,0.98,0.994,100,DCM,300,10/1,30,2023-11-02_19-39-50.xlsx,Silica-CS 40g,9091,11125,CCC(C1=CC=CC=C1)O,9091,11125
94-30-4,Ethyl 4-methoxybenzoate,0.98,1.103,100,DCM,300,0/1,30,2023-11-02_20-24-24.xlsx,Silica-CS 40g,986,2524,CCOC(=O)C1=CC=C(C=C1)OC,986,2524
94-30-4,Ethyl 4-methoxybenzoate,0.98,1.103,100,DCM,300,1/1,30,2023-11-02_20-29-47.xlsx,Silica-CS 40g,1249,2179,CCOC(=O)C1=CC=C(C=C1)OC,1249,2179
94-30-4,Ethyl 4-methoxybenzoate,0.98,1.103,100,DCM,300,2/1,30,2023-11-02_20-35-49.xlsx,Silica-CS 40g,1567,2562,CCOC(=O)C1=CC=C(C=C1)OC,1567,2562
94-30-4,Ethyl 4-methoxybenzoate,0.98,1.103,100,DCM,300,5/1,30,2023-11-02_20-43-37.xlsx,Silica-CS 40g,2215,3602,CCOC(=O)C1=CC=C(C=C1)OC,2215,3602
94-30-4,Ethyl 4-methoxybenzoate,0.98,1.103,100,DCM,300,10/1,30,2023-11-02_20-54-05.xlsx,Silica-CS 40g,3203,5201,CCOC(=O)C1=CC=C(C=C1)OC,3203,5201
94-30-4,Ethyl 4-methoxybenzoate,0.98,1.103,100,DCM,300,20/1,30,2023-11-02_21-09-15.xlsx,Silica-CS 40g,5024,8041,CCOC(=O)C1=CC=C(C=C1)OC,5024,8041
94-30-4,Ethyl 4-methoxybenzoate,0.98,1.103,100,DCM,300,50/1,30,2023-11-02_21-39-04.xlsx,Silica-CS 40g,10924,16691,CCOC(=O)C1=CC=C(C=C1)OC,10924,16691
4712-55-4,DIPHENYL PHOSPHITE,0.8,1.223,100,DCM,300,0/1,30,2023-11-03_09-34-57.xlsx,Silica-CS 40g,1287,1863,C1=CC=C(C=C1)O[P+](=O)OC2=CC=CC=C2,1287,1863
4712-55-4,DIPHENYL PHOSPHITE,0.8,1.223,100,DCM,300,1/1,30,2023-11-03_09-41-35.xlsx,Silica-CS 40g,1655,2933,C1=CC=C(C=C1)O[P+](=O)OC2=CC=CC=C2,1655,2933
4712-55-4,DIPHENYL PHOSPHITE,0.8,1.223,100,DCM,300,2/1,30,2023-11-03_10-07-43.xlsx,Silica-CS 40g,3270,4331,C1=CC=C(C=C1)O[P+](=O)OC2=CC=CC=C2,3270,4331
4712-55-4,DIPHENYL PHOSPHITE,0.8,1.223,100,DCM,300,5/1,30,2023-11-03_10-15-56.xlsx,Silica-CS 40g,3252,3868,C1=CC=C(C=C1)O[P+](=O)OC2=CC=CC=C2,3252,3868
4712-55-4,DIPHENYL PHOSPHITE,0.8,1.223,100,DCM,300,10/1,30,2023-11-03_10-37-33.xlsx,Silica-CS 40g,8177,12529,C1=CC=C(C=C1)O[P+](=O)OC2=CC=CC=C2,8177,12529
2876-78-0,Methyl naphthalene-1-acetate,0.97,1.142,100,DCM,300,0/1,30,2023-11-03_11-07-57.xlsx,Silica-CS 40g,1188,1714,COC(=O)CC1=CC=CC2=CC=CC=C21,1188,1714
2876-78-0,Methyl naphthalene-1-acetate,0.97,1.142,100,DCM,300,1/1,30,2023-11-03_11-13-15.xlsx,Silica-CS 40g,1419,2101,COC(=O)CC1=CC=CC2=CC=CC=C21,1419,2101
2876-78-0,Methyl naphthalene-1-acetate,0.97,1.142,100,DCM,300,2/1,30,2023-11-03_11-19-12.xlsx,Silica-CS 40g,1725,2503,COC(=O)CC1=CC=CC2=CC=CC=C21,1725,2503
2876-78-0,Methyl naphthalene-1-acetate,0.97,1.142,100,DCM,300,5/1,30,2023-11-03_11-27-05.xlsx,Silica-CS 40g,2592,3684,COC(=O)CC1=CC=CC2=CC=CC=C21,2592,3684
2876-78-0,Methyl naphthalene-1-acetate,0.97,1.142,100,DCM,300,10/1,30,2023-11-03_11-56-48.xlsx,Silica-CS 40g,3734,5366,COC(=O)CC1=CC=CC2=CC=CC=C21,3734,5366
2876-78-0,Methyl naphthalene-1-acetate,0.97,1.142,100,DCM,300,20/1,30,2023-11-03_12-13-08.xlsx,Silica-CS 40g,6441,8747,COC(=O)CC1=CC=CC2=CC=CC=C21,6441,8747
2876-78-0,Methyl naphthalene-1-acetate,0.97,1.142,100,DCM,300,50/1,30,2023-11-03_12-44-33.xlsx,Silica-CS 40g,13526,17640,COC(=O)CC1=CC=CC2=CC=CC=C21,13526,17640
39149-80-9,2-BROMOPROPIONIC ACID TERT-BUTYL ESTER,0.97,1.26,100,DCM,300,0/1,30,2023-11-06_09-40-43.xlsx,Silica-CS 40g,1043,1422,CC(C(=O)OC(C)(C)C)Br,1043,1422
39149-80-9,2-BROMOPROPIONIC ACID TERT-BUTYL ESTER,0.97,1.26,100,DCM,300,1/1,30,2023-11-06_09-45-05.xlsx,Silica-CS 40g,1271,1597,CC(C(=O)OC(C)(C)C)Br,1271,1597
39149-80-9,2-BROMOPROPIONIC ACID TERT-BUTYL ESTER,0.97,1.26,100,DCM,300,2/1,30,2023-11-06_09-49-36.xlsx,Silica-CS 40g,1321,1691,CC(C(=O)OC(C)(C)C)Br,1321,1691
39149-80-9,2-BROMOPROPIONIC ACID TERT-BUTYL ESTER,0.97,1.26,100,DCM,300,5/1,30,2023-11-06_10-04-28.xlsx,Silica-CS 40g,1212,1759,CC(C(=O)OC(C)(C)C)Br,1212,1759
39149-80-9,2-BROMOPROPIONIC ACID TERT-BUTYL ESTER,0.97,1.26,100,DCM,300,10/1,30,2023-11-06_10-09-55.xlsx,Silica-CS 40g,1471,2247,CC(C(=O)OC(C)(C)C)Br,1471,2247
39149-80-9,2-BROMOPROPIONIC ACID TERT-BUTYL ESTER,0.97,1.26,100,DCM,300,20/1,30,2023-11-06_10-22-19.xlsx,Silica-CS 40g,2224,2663,CC(C(=O)OC(C)(C)C)Br,2224,2663
39149-80-9,2-BROMOPROPIONIC ACID TERT-BUTYL ESTER,0.97,1.26,100,DCM,300,50/1,30,2023-11-06_10-29-57.xlsx,Silica-CS 40g,3060,3538,CC(C(=O)OC(C)(C)C)Br,3060,3538
614-18-6,Ethyl nicotinate,0.98,1.107,100,DCM,300,0/1,30,2023-11-06_10-46-35.xlsx,Silica-CS 40g,2470,4585,CCOC(=O)C1=CN=CC=C1,2470,4585
614-18-6,Ethyl nicotinate,0.98,1.107,100,DCM,300,1/1,30,2023-11-06_11-00-05.xlsx,Silica-CS 40g,4692,7001,CCOC(=O)C1=CN=CC=C1,4692,7001
614-18-6,Ethyl nicotinate,0.98,1.107,100,DCM,300,2/1,30,2023-11-06_11-19-21.xlsx,Silica-CS 40g,7345,10467,CCOC(=O)C1=CN=CC=C1,7345,10467
614-18-6,Ethyl nicotinate,0.98,1.107,100,DCM,300,5/1,30,2023-11-06_11-57-12.xlsx,Silica-CS 40g,16547,21437,CCOC(=O)C1=CN=CC=C1,16547,21437
41841-16-1,Methyl 4-bromophenylacetate,0.98,1.445,100,PE,300,0/1,30,2023-11-06_12-12-27.xlsx,Silica-CS 40g,1154,1790,COC(=O)CC1=CC=C(C=C1)Br,1154,1790
41841-16-1,Methyl 4-bromophenylacetate,0.98,1.445,100,PE,300,1/1,30,2023-11-06_12-17-34.xlsx,Silica-CS 40g,1608,2012,COC(=O)CC1=CC=C(C=C1)Br,1608,2012
41841-16-1,Methyl 4-bromophenylacetate,0.98,1.445,100,PE,300,2/1,30,2023-11-06_12-23-21.xlsx,Silica-CS 40g,1949,2444,COC(=O)CC1=CC=C(C=C1)Br,1949,2444
41841-16-1,Methyl 4-bromophenylacetate,0.98,1.445,100,PE,300,5/1,30,2023-11-06_12-31-19.xlsx,Silica-CS 40g,2996,3707,COC(=O)CC1=CC=C(C=C1)Br,2996,3707
41841-16-1,Methyl 4-bromophenylacetate,0.98,1.445,100,PE,300,10/1,30,2023-11-06_12-42-33.xlsx,Silica-CS 40g,4644,5680,COC(=O)CC1=CC=C(C=C1)Br,4644,5680
41841-16-1,Methyl 4-bromophenylacetate,0.98,1.445,100,PE,300,20/1,30,2023-11-06_12-59-13.xlsx,Silica-CS 40g,7493,8923,COC(=O)CC1=CC=C(C=C1)Br,7493,8923
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,0/1,30,2023-11-15_18-49-47.xlsx,Silica-CS 40g,1226,2763,C1CC2=CC=CC=C2C(=O)C1,1226,2763
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,1/1,30,2023-11-15_18-55-51.xlsx,Silica-CS 40g,1621,2364,C1CC2=CC=CC=C2C(=O)C1,1621,2364
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,2/1,30,2023-11-15_19-02-40.xlsx,Silica-CS 40g,1963,2821,C1CC2=CC=CC=C2C(=O)C1,1963,2821
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,5/1,30,2023-11-15_19-11-39.xlsx,Silica-CS 40g,2865,4147,C1CC2=CC=CC=C2C(=O)C1,2865,4147
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,10/1,30,2023-11-15_19-24-10.xlsx,Silica-CS 40g,4290,6244,C1CC2=CC=CC=C2C(=O)C1,4290,6244
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,20/1,30,2023-11-15_19-42-48.xlsx,Silica-CS 40g,6939,9882,C1CC2=CC=CC=C2C(=O)C1,6939,9882
529-34-0,1-Tetralone,0.97,1.099,100,DCM,300,50/1,30,2023-11-15_20-18-00.xlsx,Silica-CS 40g,14750,19664,C1CC2=CC=CC=C2C(=O)C1,14750,19664
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,0/1,30,2023-11-15_20-32-11.xlsx,Silica-CS 40g,1159,1715,CSC1=CC=C(C=C1)C=O,1159,1715
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,1/1,30,2023-11-15_20-38-18.xlsx,Silica-CS 40g,1749,2430,CSC1=CC=C(C=C1)C=O,1749,2430
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,2/1,30,2023-11-15_20-45-31.xlsx,Silica-CS 40g,2232,3090,CSC1=CC=C(C=C1)C=O,2232,3090
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,5/1,30,2023-11-15_20-56-14.xlsx,Silica-CS 40g,3904,5157,CSC1=CC=C(C=C1)C=O,3904,5157
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,10/1,30,2023-11-15_21-12-25.xlsx,Silica-CS 40g,6447,8425,CSC1=CC=C(C=C1)C=O,6447,8425
3446-89-7,4-(Methylthio)benzaldehyde,0.98,1.144,100,DCM,300,20/1,30,2023-11-15_21-38-03.xlsx,Silica-CS 40g,10960,14047,CSC1=CC=C(C=C1)C=O,10960,14047
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,0/1,30,2023-11-16_09-31-43.xlsx,Silica-CS 40g,1099,2005,CC1=CC=CC=C1C=O,1099,2005
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,1/1,30,2023-11-16_09-37-15.xlsx,Silica-CS 40g,1423,2095,CC1=CC=CC=C1C=O,1423,2095
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,2/1,30,2023-11-16_09-43-18.xlsx,Silica-CS 40g,1613,2369,CC1=CC=CC=C1C=O,1613,2369
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,5/1,30,2023-11-16_10-09-56.xlsx,Silica-CS 40g,2003,3051,CC1=CC=CC=C1C=O,2003,3051
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,10/1,30,2023-11-16_10-18-24.xlsx,Silica-CS 40g,2611,3825,CC1=CC=CC=C1C=O,2611,3825
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,20/1,30,2023-11-16_10-29-02.xlsx,Silica-CS 40g,3486,5117,CC1=CC=CC=C1C=O,3486,5117
529-20-4,2-Methylbenzaldehyde,0.97,1.039,100,DCM,300,50/1,30,2023-11-16_10-44-33.xlsx,Silica-CS 40g,5602,8030,CC1=CC=CC=C1C=O,5602,8030
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,0/1,30,2023-11-16_10-59-16.xlsx,Silica-CS 40g,1153,4030,C1=CC(=C(C=C1Br)O)C=O,1153,4030
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,1/1,30,2023-11-16_11-06-29.xlsx,Silica-CS 40g,1511,3096,C1=CC(=C(C=C1Br)O)C=O,1511,3096
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,2/1,30,2023-11-16_11-14-42.xlsx,Silica-CS 40g,1792,3650,C1=CC(=C(C=C1Br)O)C=O,1792,3650
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,5/1,30,2023-11-16_11-24-45.xlsx,Silica-CS 40g,2545,4766,C1=CC(=C(C=C1Br)O)C=O,2545,4766
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,10/1,30,2023-11-16_11-37-24.xlsx,Silica-CS 40g,3570,6321,C1=CC(=C(C=C1Br)O)C=O,3570,6321
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,20/1,30,2023-11-16_11-53-40.xlsx,Silica-CS 40g,5050,8463,C1=CC(=C(C=C1Br)O)C=O,5050,8463
22532-62-3,4-Bromo-2-hydroxybenzaldehyde,0.9978,1.737,100,DCM,300,50/1,30,2023-11-16_12-16-12.xlsx,Silica-CS 40g,7777,12221,C1=CC(=C(C=C1Br)O)C=O,7777,12221
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,0/1,30,2023-11-16_13-40-10.xlsx,Silica-CS 40g,1169,3230,CC(=O)C1=CC=C(C=C1)Br,1169,3230
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,1/1,30,2023-11-16_13-46-12.xlsx,Silica-CS 40g,3660,3652,CC(=O)C1=CC=C(C=C1)Br,3660,3652
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,2/1,30,2023-11-16_14-02-39.xlsx,Silica-CS 40g,1763,2803,CC(=O)C1=CC=C(C=C1)Br,1763,2803
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,5/1,30,2023-11-16_14-12-28.xlsx,Silica-CS 40g,3043,4616,CC(=O)C1=CC=C(C=C1)Br,3043,4616
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,10/1,30,2023-11-16_14-26-38.xlsx,Silica-CS 40g,4766,7213,CC(=O)C1=CC=C(C=C1)Br,4766,7213
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,20/1,30,2023-11-16_14-48-04.xlsx,Silica-CS 40g,7760,11604,CC(=O)C1=CC=C(C=C1)Br,7760,11604
99-90-1,4'-Bromoacetophenone,0.98,1.64,100,DCM,300,50/1,30,2023-11-16_15-26-31.xlsx,Silica-CS 40g,15067,21567,CC(=O)C1=CC=C(C=C1)Br,15067,21567
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,0/1,30,2023-11-16_15-41-59.xlsx,Silica-CS 40g,1182,3023,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,1182,3023
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,1/1,30,2023-11-16_15-47-41.xlsx,Silica-CS 40g,1330,2194,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,1330,2194
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,2/1,30,2023-11-16_15-54-18.xlsx,Silica-CS 40g,1560,2714,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,1560,2714
