CAS,name,Purity,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,Ending time,column_specs,t1,t2,smiles,verified t1,verified t2
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,5/1,30,2023-11-16_16-01-26.xlsx,Silica-CS 40g,2055,3035,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,2055,3035
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,10/1,30,2023-11-16_16-10-14.xlsx,Silica-CS 40g,2798,4048,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,2798,4048
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,20/1,30,2023-11-16_16-21-58.xlsx,Silica-CS 40g,3986,5777,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,3986,5777
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,50/1,30,2023-11-16_16-41-04.xlsx,Silica-CS 40g,7226,10187,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,7226,10187
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,0/1,30,2023-11-16_17-01-54.xlsx,Silica-CS 40g,1066,2803,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1066,2803
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,1/1,30,2023-11-16_17-07-31.xlsx,Silica-CS 40g,1189,2146,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1189,2146
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,2/1,30,2023-11-16_17-13-54.xlsx,Silica-CS 40g,1424,2569,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1424,2569
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,5/1,30,2023-11-16_17-48-43.xlsx,Silica-CS 40g,3838,5652,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,3838,5652
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,10/1,30,2023-11-16_18-00-11.xlsx,Silica-CS 40g,3692,5626,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,3692,5626
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,20/1,30,2023-11-16_18-16-57.xlsx,Silica-CS 40g,5928,8757,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,5928,8757
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,50/1,30,2023-11-16_18-44-35.xlsx,Silica-CS 40g,12608,15204,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,12608,15204
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,0/1,30,2023-11-16_18-59-34.xlsx,Silica-CS 40g,879,3038,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,879,3038
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,1/1,30,2023-11-16_19-05-12.xlsx,Silica-CS 40g,1067,2139,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1067,2139
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,2/1,30,2023-11-16_19-11-29.xlsx,Silica-CS 40g,1253,2506,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1253,2506
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,5/1,30,2023-11-16_19-18-47.xlsx,Silica-CS 40g,1433,3130,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1433,3130
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,10/1,30,2023-11-16_19-27-00.xlsx,Silica-CS 40g,1720,3670,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1720,3670
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,20/1,30,2023-11-16_19-36-48.xlsx,Silica-CS 40g,2416,4627,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,2416,4627
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,50/1,30,2023-11-16_19-50-02.xlsx,Silica-CS 40g,3394,6689,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,3394,6689
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,0/1,30,2023-11-16_20-04-21.xlsx,Silica-CS 40g,1011,1818,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,1011,1818
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,1/1,30,2023-11-16_20-10-03.xlsx,Silica-CS 40g,1202,2184,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,1202,2184
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,2/1,30,2023-11-16_20-16-55.xlsx,Silica-CS 40g,1380,2882,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,1380,2882
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,5/1,30,2023-11-16_20-24-23.xlsx,Silica-CS 40g,1919,3243,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,1919,3243
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,10/1,30,2023-11-16_20-33-51.xlsx,Silica-CS 40g,2674,4417,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,2674,4417
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,20/1,30,2023-11-16_20-46-51.xlsx,Silica-CS 40g,3994,6528,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,3994,6528
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,50/1,30,2023-11-16_21-09-33.xlsx,Silica-CS 40g,7933,12332,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,7933,12332
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,0/1,30,2023-11-16_21-20-28.xlsx,Silica-CS 40g,1009,1732,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,1009,1732
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,1/1,30,2023-11-16_21-25-56.xlsx,Silica-CS 40g,1068,2038,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,1068,2038
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,2/1,30,2023-11-16_21-32-08.xlsx,Silica-CS 40g,1433,2466,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,1433,2466
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,5/1,30,2023-11-16_21-40-41.xlsx,Silica-CS 40g,2342,3868,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,2342,3868
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,10/1,30,2023-11-16_21-53-30.xlsx,Silica-CS 40g,4041,6425,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,4041,6425
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,20/1,30,2023-11-16_22-15-22.xlsx,Silica-CS 40g,7984,11823,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,7984,11823
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,50/1,30,2023-11-17_10-32-52.xlsx,Silica-CS 40g,21188,29801,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,21188,29801
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,0/1,30,2023-11-17_10-44-42.xlsx,Silica-CS 40g,1010,1491,CCC(=O)C1=CC(=CC=C1)Br,1010,1491
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,1/1,30,2023-11-17_10-49-49.xlsx,Silica-CS 40g,1412,1805,CCC(=O)C1=CC(=CC=C1)Br,1412,1805
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,2/1,30,2023-11-17_10-55-21.xlsx,Silica-CS 40g,1578,2055,CCC(=O)C1=CC(=CC=C1)Br,1578,2055
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,5/1,30,2023-11-17_11-01-49.xlsx,Silica-CS 40g,2044,2634,CCC(=O)C1=CC(=CC=C1)Br,2044,2634
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,10/1,30,2023-11-17_11-09-36.xlsx,Silica-CS 40g,2652,3429,CCC(=O)C1=CC(=CC=C1)Br,2652,3429
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,20/1,30,2023-11-17_11-19-25.xlsx,Silica-CS 40g,3589,4617,CCC(=O)C1=CC(=CC=C1)Br,3589,4617
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,50/1,30,2023-11-17_11-33-24.xlsx,Silica-CS 40g,5625,7133,CCC(=O)C1=CC(=CC=C1)Br,5625,7133
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,0/1,30,2023-11-17_11-46-53.xlsx,Silica-CS 40g,1008,2989,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1008,2989
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,1/1,30,2023-11-17_11-52-10.xlsx,Silica-CS 40g,1010,1912,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1010,1912
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,2/1,30,2023-11-17_11-58-17.xlsx,Silica-CS 40g,1146,2417,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1146,2417
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,5/1,30,2023-11-17_12-05-05.xlsx,Silica-CS 40g,1415,2837,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1415,2837
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,10/1,30,2023-11-17_12-12-32.xlsx,Silica-CS 40g,1860,3220,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1860,3220
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,20/1,30,2023-11-17_12-22-01.xlsx,Silica-CS 40g,2627,4446,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,2627,4446
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,50/1,30,2023-11-17_12-37-21.xlsx,Silica-CS 40g,4608,7943,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,4608,7943
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,0/1,30,2023-11-17_13-01-41.xlsx,Silica-CS 40g,970,1905,C1=CC(=CC=C1C(=O)CCCCl)F,970,1905
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,1/1,30,2023-11-17_13-06-59.xlsx,Silica-CS 40g,1156,1908,C1=CC(=CC=C1C(=O)CCCCl)F,1156,1908
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,2/1,30,2023-11-17_13-12-41.xlsx,Silica-CS 40g,1384,2198,C1=CC(=CC=C1C(=O)CCCCl)F,1384,2198
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,5/1,30,2023-11-17_13-20-03.xlsx,Silica-CS 40g,2010,3164,C1=CC(=CC=C1C(=O)CCCCl)F,2010,3164
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,10/1,30,2023-11-17_13-30-07.xlsx,Silica-CS 40g,3130,4753,C1=CC(=CC=C1C(=O)CCCCl)F,3130,4753
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,20/1,30,2023-11-17_13-46-02.xlsx,Silica-CS 40g,5492,8288,C1=CC(=CC=C1C(=O)CCCCl)F,5492,8288
3874-54-2,4-Chloro-4'-fluorobutyrophenone,0.97,1.22,100,DCM,300,50/1,30,2023-11-17_14-12-40.xlsx,Silica-CS 40g,9759,14656,C1=CC(=CC=C1C(=O)CCCCl)F,9759,14656
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,0/1,30,2023-11-17_14-32-07.xlsx,Silica-CS 40g,1217,1828,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,1217,1828
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,1/1,30,2023-11-17_14-37-40.xlsx,Silica-CS 40g,1424,2086,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,1424,2086
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,2/1,30,2023-11-17_14-44-07.xlsx,Silica-CS 40g,1715,2613,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,1715,2613
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,5/1,30,2023-11-17_14-53-25.xlsx,Silica-CS 40g,2811,4313,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,2811,4313
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,10/1,30,2023-11-17_15-08-05.xlsx,Silica-CS 40g,4977,7503,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,4977,7503
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,20/1,30,2023-11-17_15-37-04.xlsx,Silica-CS 40g,9884,15994,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,9884,15994
620-79-1,THYL 2-BENZYLACETOACETATE,0.97,1.036,100,DCM,300,50/1,30,2023-11-17_16-28-00.xlsx,Silica-CS 40g,-1,-1,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,-1,-1
21282-97-3,2-(METHACRYLOYLOXY)ETHYL ACETOACETATE,0.95,1.122,100,DCM,300,0/1,30,2023-11-17_16-40-56.xlsx,Silica-CS 40g,1384,2648,CC(=C)C(=O)OCCOC(=O)CC(=O)C,1384,2648
21282-97-3,2-(METHACRYLOYLOXY)ETHYL ACETOACETATE,0.95,1.122,100,DCM,300,1/1,30,2023-11-17_16-49-04.xlsx,Silica-CS 40g,2299,3614,CC(=C)C(=O)OCCOC(=O)CC(=O)C,2299,3614
21282-97-3,2-(METHACRYLOYLOXY)ETHYL ACETOACETATE,0.95,1.122,100,DCM,300,2/1,30,2023-11-17_17-00-08.xlsx,Silica-CS 40g,3454,5375,CC(=C)C(=O)OCCOC(=O)CC(=O)C,3454,5375
103962-05-6,1-Iado-4-(trifluoromethoxy)benzene,0.9984,1.84,100,DCM,300,0/1,30,2023-11-17_19-12-22.xlsx,Silica-CS 40g,1008,1375,C1=CC(=CC=C1OC(F)(F)F)I,1008,1375
103962-05-6,1-Iado-4-(trifluoromethoxy)benzene,0.9984,1.84,100,DCM,300,1/1,30,2023-11-17_19-17-09.xlsx,Silica-CS 40g,1220,1630,C1=CC(=CC=C1OC(F)(F)F)I,1220,1630
103962-05-6,1-Iado-4-(trifluoromethoxy)benzene,0.9984,1.84,100,DCM,300,2/1,30,2023-11-17_19-22-06.xlsx,Silica-CS 40g,1352,1739,C1=CC(=CC=C1OC(F)(F)F)I,1352,1739
103962-05-6,1-Iado-4-(trifluoromethoxy)benzene,0.9984,1.84,100,DCM,300,5/1,30,2023-11-17_19-27-13.xlsx,Silica-CS 40g,1389,1825,C1=CC(=CC=C1OC(F)(F)F)I,1389,1825
103962-05-6,1-Iado-4-(trifluoromethoxy)benzene,0.9984,1.84,100,DCM,300,10/1,30,2023-11-17_19-32-25.xlsx,Silica-CS 40g,1435,1897,C1=CC(=CC=C1OC(F)(F)F)I,1435,1897
103962-05-6,1-Iado-4-(trifluoromethoxy)benzene,0.9984,1.84,100,DCM,300,20/1,30,2023-11-17_19-37-42.xlsx,Silica-CS 40g,1490,1935,C1=CC(=CC=C1OC(F)(F)F)I,1490,1935
103962-05-6,1-Iado-4-(trifluoromethoxy)benzene,0.9984,1.84,100,DCM,300,50/1,30,2023-11-17_19-43-09.xlsx,Silica-CS 40g,1551,2003,C1=CC(=CC=C1OC(F)(F)F)I,1551,2003
615-41-8,1-Chloro-2-iodobenzene,0.98,1.952,100,DCM,300,0/1,30,2023-11-19_12-24-20.xlsx,Silica-CS 40g,1096,1499,C1=CC=C(C(=C1)Cl)I,1096,1499
615-41-8,1-Chloro-2-iodobenzene,0.98,1.952,100,DCM,300,1/1,30,2023-11-19_12-29-32.xlsx,Silica-CS 40g,1409,1881,C1=CC=C(C(=C1)Cl)I,1409,1881
615-41-8,1-Chloro-2-iodobenzene,0.98,1.952,100,DCM,300,2/1,30,2023-11-19_12-34-54.xlsx,Silica-CS 40g,1501,1966,C1=CC=C(C(=C1)Cl)I,1501,1966
615-41-8,1-Chloro-2-iodobenzene,0.98,1.952,100,DCM,300,5/1,30,2023-11-19_12-40-51.xlsx,Silica-CS 40g,1663,2305,C1=CC=C(C(=C1)Cl)I,1663,2305
615-41-8,1-Chloro-2-iodobenzene,0.98,1.952,100,DCM,300,10/1,30,2023-11-19_12-46-54.xlsx,Silica-CS 40g,1721,2389,C1=CC=C(C(=C1)Cl)I,1721,2389
615-41-8,1-Chloro-2-iodobenzene,0.98,1.952,100,DCM,300,20/1,30,2023-11-19_12-53-46.xlsx,Silica-CS 40g,2014,2871,C1=CC=C(C(=C1)Cl)I,2014,2871
615-41-8,1-Chloro-2-iodobenzene,0.98,1.952,100,DCM,300,50/1,30,2023-11-19_13-00-59.xlsx,Silica-CS 40g,2071,3057,C1=CC=C(C(=C1)Cl)I,2071,3057
104-92-7,4-Bromoanisole,0.98,1.494,100,DCM,300,0/1,30,2023-11-19_13-15-53.xlsx,Silica-CS 40g,1150,1518,COC1=CC=C(C=C1)Br,1150,1518
104-92-7,4-Bromoanisole,0.98,1.494,100,DCM,300,1/1,30,2023-11-19_13-21-40.xlsx,Silica-CS 40g,1666,2213,COC1=CC=C(C=C1)Br,1666,2213
104-92-7,4-Bromoanisole,0.98,1.494,100,DCM,300,2/1,30,2023-11-19_13-27-48.xlsx,Silica-CS 40g,1843,2446,COC1=CC=C(C=C1)Br,1843,2446
104-92-7,4-Bromoanisole,0.98,1.494,100,DCM,300,5/1,30,2023-11-19_13-34-45.xlsx,Silica-CS 40g,2282,2925,COC1=CC=C(C=C1)Br,2282,2925
104-92-7,4-Bromoanisole,0.98,1.494,100,DCM,300,10/1,30,2023-11-19_13-54-41.xlsx,Silica-CS 40g,2163,2851,COC1=CC=C(C=C1)Br,2163,2851
104-92-7,4-Bromoanisole,0.98,1.494,100,DCM,300,20/1,30,2023-11-19_14-02-31.xlsx,Silica-CS 40g,2633,3419,COC1=CC=C(C=C1)Br,2633,3419
104-92-7,4-Bromoanisole,0.98,1.494,100,DCM,300,50/1,30,2023-11-19_14-11-51.xlsx,Silica-CS 40g,3374,4349,COC1=CC=C(C=C1)Br,3374,4349
108-37-2,3-BROMOCHLOROBENZENE,0.99,1.63,100,DCM,300,0/1,30,2023-11-19_14-30-45.xlsx,Silica-CS 40g,1108,1388,C1=CC(=CC(=C1)Br)Cl,1108,1388
108-37-2,3-BROMOCHLOROBENZENE,0.99,1.63,100,DCM,300,1/1,30,2023-11-19_14-35-27.xlsx,Silica-CS 40g,1310,1593,C1=CC(=CC(=C1)Br)Cl,1310,1593
108-37-2,3-BROMOCHLOROBENZENE,0.99,1.63,100,DCM,300,2/1,30,2023-11-19_14-40-14.xlsx,Silica-CS 40g,1355,1648,C1=CC(=CC(=C1)Br)Cl,1355,1648
108-37-2,3-BROMOCHLOROBENZENE,0.99,1.63,100,DCM,300,5/1,30,2023-11-19_14-45-11.xlsx,Silica-CS 40g,1406,1746,C1=CC(=CC(=C1)Br)Cl,1406,1746
108-37-2,3-BROMOCHLOROBENZENE,0.99,1.63,100,DCM,300,10/1,30,2023-11-19_14-50-19.xlsx,Silica-CS 40g,1452,1842,C1=CC(=CC(=C1)Br)Cl,1452,1842
108-37-2,3-BROMOCHLOROBENZENE,0.99,1.63,100,DCM,300,20/1,30,2023-11-19_14-55-38.xlsx,Silica-CS 40g,1508,1909,C1=CC(=CC(=C1)Br)Cl,1508,1909
108-37-2,3-BROMOCHLOROBENZENE,0.99,1.63,100,DCM,300,50/1,30,2023-11-19_15-01-02.xlsx,Silica-CS 40g,1575,1957,C1=CC(=CC(=C1)Br)Cl,1575,1957
88-69-7,2-Isopropylphenol,0.98,1.012,100,DCM,300,0/1,30,2023-11-19_15-11-31.xlsx,Silica-CS 40g,1085,1527,CC(C)C1=CC=CC=C1O,1085,1527
88-69-7,2-Isopropylphenol,0.98,1.012,100,DCM,300,1/1,30,2023-11-19_15-16-33.xlsx,Silica-CS 40g,1336,1787,CC(C)C1=CC=CC=C1O,1336,1787
88-69-7,2-Isopropylphenol,0.98,1.012,100,DCM,300,2/1,30,2023-11-19_15-21-55.xlsx,Silica-CS 40g,1517,1994,CC(C)C1=CC=CC=C1O,1517,1994
88-69-7,2-Isopropylphenol,0.98,1.012,100,DCM,300,5/1,30,2023-11-19_15-28-27.xlsx,Silica-CS 40g,2067,2669,CC(C)C1=CC=CC=C1O,2067,2669
88-69-7,2-Isopropylphenol,0.98,1.012,100,DCM,300,10/1,30,2023-11-19_15-37-05.xlsx,Silica-CS 40g,3047,3947,CC(C)C1=CC=CC=C1O,3047,3947
88-69-7,2-Isopropylphenol,0.98,1.012,100,DCM,300,20/1,30,2023-11-19_15-50-35.xlsx,Silica-CS 40g,5193,6803,CC(C)C1=CC=CC=C1O,5193,6803
88-69-7,2-Isopropylphenol,0.98,1.012,100,DCM,300,50/1,30,2023-11-19_16-18-48.xlsx,Silica-CS 40g,12219,15552,CC(C)C1=CC=CC=C1O,12219,15552
529-19-1,o-Tolunitrile,0.98,0.989,100,DCM,300,0/1,30,2023-11-19_16-50-37.xlsx,Silica-CS 40g,1168,1709,CC1=CC=CC=C1C#N,1168,1709
529-19-1,o-Tolunitrile,0.98,0.989,100,DCM,300,1/1,30,2023-11-19_16-55-49.xlsx,Silica-CS 40g,1495,1876,CC1=CC=CC=C1C#N,1495,1876
529-19-1,o-Tolunitrile,0.98,0.989,100,DCM,300,2/1,30,2023-11-19_17-01-26.xlsx,Silica-CS 40g,1709,2136,CC1=CC=CC=C1C#N,1709,2136
529-19-1,o-Tolunitrile,0.98,0.989,100,DCM,300,5/1,30,2023-11-19_17-08-09.xlsx,Silica-CS 40g,2175,2752,CC1=CC=CC=C1C#N,2175,2752
529-19-1,o-Tolunitrile,0.98,0.989,100,DCM,300,10/1,30,2023-11-19_17-15-51.xlsx,Silica-CS 40g,2723,3356,CC1=CC=CC=C1C#N,2723,3356
529-19-1,o-Tolunitrile,0.98,0.989,100,DCM,300,20/1,30,2023-11-19_17-25-05.xlsx,Silica-CS 40g,3479,4277,CC1=CC=CC=C1C#N,3479,4277
