CAS,name,Purity,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,Ending time,column_specs,t1,t2,smiles,verified t1,verified t2
529-19-1,o-Tolunitrile,0.98,0.989,100,DCM,300,50/1,30,2023-11-19_17-37-19.xlsx,Silica-CS 40g,5032,6075,CC1=CC=CC=C1C#N,5032,6075
2052-07-5,2-Bromobiphenyl,0.97,1.352,100,DCM,300,0/1,30,2023-11-19_17-49-40.xlsx,Silica-CS 40g,1015,2291,C1=CC=C(C=C1)C2=CC=CC=C2Br,1015,2291
2052-07-5,2-Bromobiphenyl,0.97,1.352,100,DCM,300,1/1,30,2023-11-19_17-54-47.xlsx,Silica-CS 40g,1252,1812,C1=CC=C(C=C1)C2=CC=CC=C2Br,1252,1812
2052-07-5,2-Bromobiphenyl,0.97,1.352,100,DCM,300,2/1,30,2023-11-19_18-00-04.xlsx,Silica-CS 40g,1327,1908,C1=CC=C(C=C1)C2=CC=CC=C2Br,1327,1908
2052-07-5,2-Bromobiphenyl,0.97,1.352,100,DCM,300,5/1,30,2023-11-19_18-05-36.xlsx,Silica-CS 40g,1400,2064,C1=CC=C(C=C1)C2=CC=CC=C2Br,1400,2064
2052-07-5,2-Bromobiphenyl,0.97,1.352,100,DCM,300,10/1,30,2023-11-19_18-11-24.xlsx,Silica-CS 40g,1465,2229,C1=CC=C(C=C1)C2=CC=CC=C2Br,1465,2229
2052-07-5,2-Bromobiphenyl,0.97,1.352,100,DCM,300,20/1,30,2023-11-19_18-17-41.xlsx,Silica-CS 40g,1570,2518,C1=CC=C(C=C1)C2=CC=CC=C2Br,1570,2518
2052-07-5,2-Bromobiphenyl,0.97,1.352,100,DCM,300,50/1,30,2023-11-19_18-24-18.xlsx,Silica-CS 40g,1637,2714,C1=CC=C(C=C1)C2=CC=CC=C2Br,1637,2714
2635-13-4,"4-Bromo-1,2-(methylenedioxy)benzene",0.97,1.669,100,DCM,300,0/1,30,2023-11-19_18-39-42.xlsx,Silica-CS 40g,1098,1527,C1OC2=C(O1)C=C(C=C2)Br,1098,1527
2635-13-4,"4-Bromo-1,2-(methylenedioxy)benzene",0.97,1.669,100,DCM,300,1/1,30,2023-11-19_18-45-00.xlsx,Silica-CS 40g,1389,1902,C1OC2=C(O1)C=C(C=C2)Br,1389,1902
2635-13-4,"4-Bromo-1,2-(methylenedioxy)benzene",0.97,1.669,100,DCM,300,2/1,30,2023-11-19_18-50-32.xlsx,Silica-CS 40g,1526,2071,C1OC2=C(O1)C=C(C=C2)Br,1526,2071
2635-13-4,"4-Bromo-1,2-(methylenedioxy)benzene",0.97,1.669,100,DCM,300,5/1,30,2023-11-19_18-56-44.xlsx,Silica-CS 40g,1808,2499,C1OC2=C(O1)C=C(C=C2)Br,1808,2499
2635-13-4,"4-Bromo-1,2-(methylenedioxy)benzene",0.97,1.669,100,DCM,300,10/1,30,2023-11-19_19-14-31.xlsx,Silica-CS 40g,2061,3008,C1OC2=C(O1)C=C(C=C2)Br,2061,3008
2635-13-4,"4-Bromo-1,2-(methylenedioxy)benzene",0.97,1.669,100,DCM,300,20/1,30,2023-11-19_19-22-24.xlsx,Silica-CS 40g,2465,3455,C1OC2=C(O1)C=C(C=C2)Br,2465,3455
2635-13-4,"4-Bromo-1,2-(methylenedioxy)benzene",0.97,1.669,100,DCM,300,50/1,30,2023-11-19_19-31-28.xlsx,Silica-CS 40g,2982,4185,C1OC2=C(O1)C=C(C=C2)Br,2982,4185
27060-75-9,2-Bromo-5-methoxytoluene,0.97,1.424,100,DCM,300,0/1,30,2023-11-19_19-41-58.xlsx,Silica-CS 40g,1286,1682,CC1=C(C=CC(=C1)OC)Br,1286,1682
27060-75-9,2-Bromo-5-methoxytoluene,0.97,1.424,100,DCM,300,1/1,30,2023-11-19_19-47-05.xlsx,Silica-CS 40g,1371,1817,CC1=C(C=CC(=C1)OC)Br,1371,1817
27060-75-9,2-Bromo-5-methoxytoluene,0.97,1.424,100,DCM,300,2/1,30,2023-11-19_19-55-46.xlsx,Silica-CS 40g,1284,1787,CC1=C(C=CC(=C1)OC)Br,1284,1787
27060-75-9,2-Bromo-5-methoxytoluene,0.97,1.424,100,DCM,300,5/1,30,2023-11-19_20-01-43.xlsx,Silica-CS 40g,1737,2316,CC1=C(C=CC(=C1)OC)Br,1737,2316
27060-75-9,2-Bromo-5-methoxytoluene,0.97,1.424,100,DCM,300,10/1,30,2023-11-19_20-08-15.xlsx,Silica-CS 40g,1999,2678,CC1=C(C=CC(=C1)OC)Br,1999,2678
27060-75-9,2-Bromo-5-methoxytoluene,0.97,1.424,100,DCM,300,20/1,30,2023-11-19_20-15-33.xlsx,Silica-CS 40g,2339,3137,CC1=C(C=CC(=C1)OC)Br,2339,3137
27060-75-9,2-Bromo-5-methoxytoluene,0.97,1.424,100,DCM,300,50/1,30,2023-11-19_20-24-16.xlsx,Silica-CS 40g,2947,3988,CC1=C(C=CC(=C1)OC)Br,2947,3988
148256-63-7,"2,5-DIBROMO-3-DODECYLTHIOPHENE",0.98,1.321,100,DCM,300,0/1,30,2023-11-19_20-36-57.xlsx,Silica-CS 40g,1093,1576,CCCCCCCCCCCCC1=C(SC(=C1)Br)Br,1093,1576
148256-63-7,"2,5-DIBROMO-3-DODECYLTHIOPHENE",0.98,1.321,100,DCM,300,1/1,30,2023-11-19_20-41-14.xlsx,Silica-CS 40g,1077,1546,CCCCCCCCCCCCC1=C(SC(=C1)Br)Br,1077,1546
148256-63-7,"2,5-DIBROMO-3-DODECYLTHIOPHENE",0.98,1.321,100,DCM,300,2/1,30,2023-11-19_20-45-31.xlsx,Silica-CS 40g,1108,1548,CCCCCCCCCCCCC1=C(SC(=C1)Br)Br,1108,1548
148256-63-7,"2,5-DIBROMO-3-DODECYLTHIOPHENE",0.98,1.321,100,DCM,300,5/1,30,2023-11-19_20-49-53.xlsx,Silica-CS 40g,1126,1572,CCCCCCCCCCCCC1=C(SC(=C1)Br)Br,1126,1572
148256-63-7,"2,5-DIBROMO-3-DODECYLTHIOPHENE",0.98,1.321,100,DCM,300,10/1,30,2023-11-19_20-54-20.xlsx,Silica-CS 40g,963,1417,CCCCCCCCCCCCC1=C(SC(=C1)Br)Br,963,1417
148256-63-7,"2,5-DIBROMO-3-DODECYLTHIOPHENE",0.98,1.321,100,DCM,300,20/1,30,2023-11-19_20-58-52.xlsx,Silica-CS 40g,1181,1653,CCCCCCCCCCCCC1=C(SC(=C1)Br)Br,1181,1653
148256-63-7,"2,5-DIBROMO-3-DODECYLTHIOPHENE",0.98,1.321,100,DCM,300,50/1,30,2023-11-19_21-03-24.xlsx,Silica-CS 40g,1202,1698,CCCCCCCCCCCCC1=C(SC(=C1)Br)Br,1202,1698
712-50-5,Benzoylcyclohexane,0.99,0.9671,100,DCM,300,0/1,30,2023-11-19_21-18-28.xlsx,Silica-CS 40g,1203,1682,C1CCC(CC1)C(=O)C2=CC=CC=C2,1203,1682
712-50-5,Benzoylcyclohexane,0.99,0.9671,100,DCM,300,1/1,30,2023-11-19_21-23-10.xlsx,Silica-CS 40g,1233,1772,C1CCC(CC1)C(=O)C2=CC=CC=C2,1233,1772
712-50-5,Benzoylcyclohexane,0.99,0.9671,100,DCM,300,2/1,30,2023-11-19_21-28-02.xlsx,Silica-CS 40g,1316,1867,C1CCC(CC1)C(=O)C2=CC=CC=C2,1316,1867
712-50-5,Benzoylcyclohexane,0.99,0.9671,100,DCM,300,5/1,30,2023-11-19_21-33-19.xlsx,Silica-CS 40g,1408,2133,C1CCC(CC1)C(=O)C2=CC=CC=C2,1408,2133
712-50-5,Benzoylcyclohexane,0.99,0.9671,100,DCM,300,10/1,30,2023-11-19_21-39-11.xlsx,Silica-CS 40g,1534,2493,C1CCC(CC1)C(=O)C2=CC=CC=C2,1534,2493
712-50-5,Benzoylcyclohexane,0.99,0.9671,100,DCM,300,20/1,30,2023-11-19_21-45-59.xlsx,Silica-CS 40g,1679,3049,C1CCC(CC1)C(=O)C2=CC=CC=C2,1679,3049
712-50-5,Benzoylcyclohexane,0.99,0.9671,100,DCM,300,50/1,30,2023-11-20_09-41-20.xlsx,Silica-CS 40g,1643,4832,C1CCC(CC1)C(=O)C2=CC=CC=C2,1643,4832
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,0/1,30,2023-11-20_09-51-49.xlsx,Silica-CS 40g,1127,1632,C1=CC(=C(C(=C1)Br)C=O)Br,1127,1632
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,1/1,30,2023-11-20_09-56-58.xlsx,Silica-CS 40g,1394,2022,C1=CC(=C(C(=C1)Br)C=O)Br,1394,2022
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,2/1,30,2023-11-20_10-02-37.xlsx,Silica-CS 40g,1615,2306,C1=CC(=C(C(=C1)Br)C=O)Br,1615,2306
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,5/1,30,2023-11-20_10-09-21.xlsx,Silica-CS 40g,2034,2976,C1=CC(=C(C(=C1)Br)C=O)Br,2034,2976
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,10/1,30,2023-11-20_10-17-20.xlsx,Silica-CS 40g,2554,3731,C1=CC(=C(C(=C1)Br)C=O)Br,2554,3731
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,20/1,30,2023-11-20_10-26-54.xlsx,Silica-CS 40g,3213,4673,C1=CC(=C(C(=C1)Br)C=O)Br,3213,4673
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,50/1,30,2023-11-20_10-39-00.xlsx,Silica-CS 40g,4309,6188,C1=CC(=C(C(=C1)Br)C=O)Br,4309,6188
27139-97-5,2-Bromo-4-chlorotoluene,0.98,1.54,100,DCM,300,0/1,30,2023-11-20_10-52-36.xlsx,Silica-CS 40g,1193,1556,CC1=C(C=C(C=C1)Cl)Br,1193,1556
27139-97-5,2-Bromo-4-chlorotoluene,0.98,1.54,100,DCM,300,1/1,30,2023-11-20_10-57-03.xlsx,Silica-CS 40g,1248,1604,CC1=C(C=C(C=C1)Cl)Br,1248,1604
27139-97-5,2-Bromo-4-chlorotoluene,0.98,1.54,100,DCM,300,2/1,30,2023-11-20_11-01-30.xlsx,Silica-CS 40g,1310,1642,CC1=C(C=C(C=C1)Cl)Br,1310,1642
27139-97-5,2-Bromo-4-chlorotoluene,0.98,1.54,100,DCM,300,5/1,30,2023-11-20_11-06-07.xlsx,Silica-CS 40g,1378,1743,CC1=C(C=C(C=C1)Cl)Br,1378,1743
27139-97-5,2-Bromo-4-chlorotoluene,0.98,1.54,100,DCM,300,10/1,30,2023-11-20_11-10-49.xlsx,Silica-CS 40g,1419,1792,CC1=C(C=C(C=C1)Cl)Br,1419,1792
27139-97-5,2-Bromo-4-chlorotoluene,0.98,1.54,100,DCM,300,20/1,30,2023-11-20_11-15-36.xlsx,Silica-CS 40g,1459,1837,CC1=C(C=C(C=C1)Cl)Br,1459,1837
23145-07-5,5-Bromo-1-benzofuran,0.9975,1.573,100,DCM,300,0/1,30,2023-11-20_11-32-27.xlsx,Silica-CS 40g,1099,1720,C1=CC2=C(C=CO2)C=C1Br,1099,1720
23145-07-5,5-Bromo-1-benzofuran,0.9975,1.573,100,DCM,300,1/1,30,2023-11-20_11-37-20.xlsx,Silica-CS 40g,1124,1862,C1=CC2=C(C=CO2)C=C1Br,1124,1862
23145-07-5,5-Bromo-1-benzofuran,0.9975,1.573,100,DCM,300,2/1,30,2023-11-20_11-42-34.xlsx,Silica-CS 40g,3409,3402,C1=CC2=C(C=CO2)C=C1Br,3409,3402
23145-07-5,5-Bromo-1-benzofuran,0.9975,1.573,100,DCM,300,5/1,30,2023-11-20_11-48-08.xlsx,Silica-CS 40g,1336,2267,C1=CC2=C(C=CO2)C=C1Br,1336,2267
23145-07-5,5-Bromo-1-benzofuran,0.9975,1.573,100,DCM,300,10/1,30,2023-11-20_11-54-07.xlsx,Silica-CS 40g,1437,2527,C1=CC2=C(C=CO2)C=C1Br,1437,2527
883546-30-3,2-Bromo-4-trifluoromethoxy-1-iodobenzene,0.98,2.182,100,DCM,300,0/1,30,2023-11-20_12-15-18.xlsx,Silica-CS 40g,1114,1552,C1=CC(=C(C=C1OC(F)(F)F)Br)I,1114,1552
883546-30-3,2-Bromo-4-trifluoromethoxy-1-iodobenzene,0.98,2.182,100,DCM,300,1/1,30,2023-11-20_12-19-44.xlsx,Silica-CS 40g,1120,1608,C1=CC(=C(C=C1OC(F)(F)F)Br)I,1120,1608
883546-30-3,2-Bromo-4-trifluoromethoxy-1-iodobenzene,0.98,2.182,100,DCM,300,2/1,30,2023-11-20_12-24-16.xlsx,Silica-CS 40g,1182,1666,C1=CC(=C(C=C1OC(F)(F)F)Br)I,1182,1666
883546-30-3,2-Bromo-4-trifluoromethoxy-1-iodobenzene,0.98,2.182,100,DCM,300,5/1,30,2023-11-20_12-28-59.xlsx,Silica-CS 40g,1226,1762,C1=CC(=C(C=C1OC(F)(F)F)Br)I,1226,1762
883546-30-3,2-Bromo-4-trifluoromethoxy-1-iodobenzene,0.98,2.182,100,DCM,300,10/1,30,2023-11-20_12-33-46.xlsx,Silica-CS 40g,1285,1845,C1=CC(=C(C=C1OC(F)(F)F)Br)I,1285,1845
883546-30-3,2-Bromo-4-trifluoromethoxy-1-iodobenzene,0.98,2.182,100,DCM,300,20/1,30,2023-11-20_12-38-43.xlsx,Silica-CS 40g,1335,1906,C1=CC(=C(C=C1OC(F)(F)F)Br)I,1335,1906
883546-30-3,2-Bromo-4-trifluoromethoxy-1-iodobenzene,0.98,2.182,100,DCM,300,50/1,30,2023-11-20_12-43-45.xlsx,Silica-CS 40g,1398,1957,C1=CC(=C(C=C1OC(F)(F)F)Br)I,1398,1957
2042-37-7,2-Bromobenzonitrile,0.99,1.496,100,DCM,300,0/1,30,2023-11-20_12-54-24.xlsx,Silica-CS 40g,1119,1615,C1=CC=C(C(=C1)C#N)Br,1119,1615
2042-37-7,2-Bromobenzonitrile,0.99,1.496,100,DCM,300,1/1,30,2023-11-20_12-59-52.xlsx,Silica-CS 40g,1750,2204,C1=CC=C(C(=C1)C#N)Br,1750,2204
2042-37-7,2-Bromobenzonitrile,0.99,1.496,100,DCM,300,2/1,30,2023-11-20_13-06-10.xlsx,Silica-CS 40g,2165,2736,C1=CC=C(C(=C1)C#N)Br,2165,2736
2042-37-7,2-Bromobenzonitrile,0.99,1.496,100,DCM,300,5/1,30,2023-11-20_13-14-48.xlsx,Silica-CS 40g,3294,4131,C1=CC=C(C(=C1)C#N)Br,3294,4131
2042-37-7,2-Bromobenzonitrile,0.99,1.496,100,DCM,300,10/1,30,2023-11-20_13-26-22.xlsx,Silica-CS 40g,4732,5897,C1=CC=C(C(=C1)C#N)Br,4732,5897
2042-37-7,2-Bromobenzonitrile,0.99,1.496,100,DCM,300,20/1,30,2023-11-20_13-41-37.xlsx,Silica-CS 40g,6626,8059,C1=CC=C(C(=C1)C#N)Br,6626,8059
2042-37-7,2-Bromobenzonitrile,0.99,1.496,100,DCM,300,50/1,30,2023-11-20_14-02-44.xlsx,Silica-CS 40g,9952,12172,C1=CC=C(C(=C1)C#N)Br,9952,12172
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,0/1,30,2023-11-20_14-31-43.xlsx,Silica-CS 40g,1026,1619,C1=CC(=C(C(=C1)Br)C=O)Br,1026,1619
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,1/1,30,2023-11-20_14-36-45.xlsx,Silica-CS 40g,1242,1986,C1=CC(=C(C(=C1)Br)C=O)Br,1242,1986
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,2/1,30,2023-11-20_14-42-17.xlsx,Silica-CS 40g,1447,2267,C1=CC(=C(C(=C1)Br)C=O)Br,1447,2267
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,5/1,30,2023-11-20_14-48-50.xlsx,Silica-CS 40g,1852,2891,C1=CC(=C(C(=C1)Br)C=O)Br,1852,2891
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,10/1,30,2023-11-20_14-56-38.xlsx,Silica-CS 40g,2362,3632,C1=CC(=C(C(=C1)Br)C=O)Br,2362,3632
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,20/1,30,2023-11-20_15-05-56.xlsx,Silica-CS 40g,2983,4527,C1=CC(=C(C(=C1)Br)C=O)Br,2983,4527
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,50/1,30,2023-11-20_15-17-35.xlsx,Silica-CS 40g,3987,5944,C1=CC(=C(C(=C1)Br)C=O)Br,3987,5944
3392-97-0,"2,6-Dimethoxybenzaldehyde",0.99,1.1708,100,DCM,500,0/1,30,2023-11-20_15-39-48.xlsx,Silica-CS 40g,1287,2957,COC1=C(C(=CC=C1)OC)C=O,1287,2957
3392-97-0,"2,6-Dimethoxybenzaldehyde",0.99,1.1708,100,DCM,500,1/1,30,2023-11-20_15-50-16.xlsx,Silica-CS 40g,3171,5215,COC1=C(C(=CC=C1)OC)C=O,3171,5215
3392-97-0,"2,6-Dimethoxybenzaldehyde",0.99,1.1708,100,DCM,500,2/1,30,2023-11-20_16-07-27.xlsx,Silica-CS 40g,5749,9200,COC1=C(C(=CC=C1)OC)C=O,5749,9200
3392-97-0,"2,6-Dimethoxybenzaldehyde",0.99,1.1708,100,DCM,500,5/1,30,2023-11-20_16-50-45.xlsx,Silica-CS 40g,17497,24619,COC1=C(C(=CC=C1)OC)C=O,17497,24619
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,0/1,30,2023-11-20_17-20-43.xlsx,Silica-CS 40g,1045,2298,CC1=CC(=C(C=C1)C=O)C,1045,2298
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,1/1,30,2023-11-20_17-25-55.xlsx,Silica-CS 40g,1304,2063,CC1=CC(=C(C=C1)C=O)C,1304,2063
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,2/1,30,2023-11-20_17-31-32.xlsx,Silica-CS 40g,1521,2318,CC1=CC(=C(C=C1)C=O)C,1521,2318
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,5/1,30,2023-11-20_17-38-10.xlsx,Silica-CS 40g,1896,2921,CC1=CC(=C(C=C1)C=O)C,1896,2921
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,10/1,30,2023-11-20_17-46-08.xlsx,Silica-CS 40g,2407,3747,CC1=CC(=C(C=C1)C=O)C,2407,3747
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,20/1,30,2023-11-20_17-56-27.xlsx,Silica-CS 40g,3291,5111,CC1=CC(=C(C=C1)C=O)C,3291,5111
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,50/1,30,2023-11-20_18-11-42.xlsx,Silica-CS 40g,5918,8086,CC1=CC(=C(C=C1)C=O)C,5918,8086
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,0/1,30,2023-11-20_18-23-42.xlsx,Silica-CS 40g,1055,1641,CC(C)C(=O)C1=CC=CC=C1,1055,1641
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,1/1,30,2023-11-20_18-28-29.xlsx,Silica-CS 40g,1243,1847,CC(C)C(=O)C1=CC=CC=C1,1243,1847
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,2/1,30,2023-11-20_18-33-31.xlsx,Silica-CS 40g,1385,1990,CC(C)C(=O)C1=CC=CC=C1,1385,1990
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,5/1,30,2023-11-20_18-39-08.xlsx,Silica-CS 40g,1511,2315,CC(C)C(=O)C1=CC=CC=C1,1511,2315
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,10/1,30,2023-11-20_18-45-36.xlsx,Silica-CS 40g,2005,2837,CC(C)C(=O)C1=CC=CC=C1,2005,2837
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,20/1,30,2023-11-20_18-52-59.xlsx,Silica-CS 40g,2360,3365,CC(C)C(=O)C1=CC=CC=C1,2360,3365
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,50/1,30,2023-11-20_19-03-07.xlsx,Silica-CS 40g,3411,5039,CC(C)C(=O)C1=CC=CC=C1,3411,5039
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,0/1,30,2023-11-20_19-15-27.xlsx,Silica-CS 40g,1162,1602,CC(=O)C1=CC=CC=C1Br,1162,1602
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,1/1,30,2023-11-20_19-20-44.xlsx,Silica-CS 40g,1527,2102,CC(=O)C1=CC=CC=C1Br,1527,2102
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,2/1,30,2023-11-20_19-26-41.xlsx,Silica-CS 40g,1819,2517,CC(=O)C1=CC=CC=C1Br,1819,2517
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,5/1,30,2023-11-20_19-34-19.xlsx,Silica-CS 40g,2630,3545,CC(=O)C1=CC=CC=C1Br,2630,3545
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,10/1,30,2023-11-20_19-44-23.xlsx,Silica-CS 40g,3708,4990,CC(=O)C1=CC=CC=C1Br,3708,4990
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,20/1,30,2023-11-20_19-58-18.xlsx,Silica-CS 40g,5512,7294,CC(=O)C1=CC=CC=C1Br,5512,7294
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,50/1,30,2023-11-20_20-21-07.xlsx,Silica-CS 40g,10251,12580,CC(=O)C1=CC=CC=C1Br,10251,12580
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,0/1,30,2023-11-20_20-32-52.xlsx,Silica-CS 40g,1150,1690,C1=CC(=C(C(=C1)F)C=O)F,1150,1690
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,1/1,30,2023-11-20_20-38-29.xlsx,Silica-CS 40g,1592,2315,C1=CC(=C(C(=C1)F)C=O)F,1592,2315
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,2/1,30,2023-11-20_20-44-47.xlsx,Silica-CS 40g,1947,2724,C1=CC(=C(C(=C1)F)C=O)F,1947,2724
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,5/1,30,2023-11-20_20-53-10.xlsx,Silica-CS 40g,2891,3974,C1=CC(=C(C(=C1)F)C=O)F,2891,3974
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,10/1,30,2023-11-20_21-04-19.xlsx,Silica-CS 40g,4073,5617,C1=CC(=C(C(=C1)F)C=O)F,4073,5617
