CAS,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,Ending time,column_specs,t1,t2,smiles,verified t1,verified t2
119-36-8,1.174,100,DCM,400,70/30,10,2024-12-01_10-51-03.xlsx,NH2,477,1758,COC(=O)C1=CC=CC=C1O,477,1758
119-36-8,1.174,100,DCM,400,60/40,10,2024-12-01_10-55-57.xlsx,NH2,452,1870,COC(=O)C1=CC=CC=C1O,452,1870
119-36-8,1.174,100,DCM,400,50/50,10,2024-12-01_11-03-37.xlsx,NH2,433,3549,COC(=O)C1=CC=CC=C1O,433,3549
2550-26-7,0.989,100,DCM,400,90/10,10,2024-12-01_11-07-31.xlsx,NH2,304,890,CC(=O)CCC1=CC=CC=C1,304,890
2550-26-7,0.989,100,DCM,400,80/20,10,2024-12-01_11-10-48.xlsx,NH2,500,945,CC(=O)CCC1=CC=CC=C1,500,945
2550-26-7,0.989,100,DCM,400,70/30,10,2024-12-01_11-14-05.xlsx,NH2,486,945,CC(=O)CCC1=CC=CC=C1,486,945
2550-26-7,0.989,100,DCM,400,60/40,10,2024-12-01_11-17-31.xlsx,NH2,456,1004,CC(=O)CCC1=CC=CC=C1,456,1004
2550-26-7,0.989,100,DCM,400,50/50,10,2024-12-01_11-21-33.xlsx,NH2,428,1369,CC(=O)CCC1=CC=CC=C1,428,1369
4192-77-2,1.0491,100,DCM,400,90/10,10,2024-12-01_11-38-02.xlsx,NH2,239,1363,CCOC(=O)/C=C/C1=CC=CC=C1,239,1363
4192-77-2,1.0491,100,DCM,400,80/20,10,2024-12-01_11-41-54.xlsx,NH2,475,1287,CCOC(=O)/C=C/C1=CC=CC=C1,475,1287
4192-77-2,1.0491,100,DCM,400,70/30,10,2024-12-01_11-46-36.xlsx,NH2,470,1754,CCOC(=O)/C=C/C1=CC=CC=C1,470,1754
4192-77-2,1.0491,100,DCM,400,60/40,10,2024-12-01_11-53-30.xlsx,NH2,451,3082,CCOC(=O)/C=C/C1=CC=CC=C1,451,3082
4192-77-2,1.0491,100,DCM,400,50/50,10,2024-12-01_12-09-42.xlsx,NH2,426,5834,CCOC(=O)/C=C/C1=CC=CC=C1,426,5834
6099-03-2,1.1479,100,MeOH,600,90/10,10,2024-12-01_12-15-55.xlsx,NH2,260,1532,COC1=CC=CC=C1/C=C/C(=O)O,260,1532
6099-03-2,1.1479,100,MeOH,600,80/20,10,2024-12-01_12-46-31.xlsx,NH2,-1,-1,COC1=CC=CC=C1/C=C/C(=O)O,-1,-1
70-34-8,1.482,100,DCM,400,90/10,10,2024-12-09_10-31-57,NH2,275,2086,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])F,275,2086
70-34-8,1.482,100,DCM,400,80/20,10,2024-12-09_10-43-56,NH2,526,2468,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])F,526,2468
70-34-8,1.482,100,DCM,400,70/30,10,2024-12-09_10-48-13,NH2,511,1544,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])F,511,1544
372-29-2,1.245,100,DCM,400,90/10,10,2024-12-09_11-05-21,NH2,510,1072,CCOC(=O)/C=C(/C(F)(F)F)\N,510,1072
372-29-2,1.245,100,DCM,400,80/20,10,2024-12-09_11-12-40.xlsx,NH2,311,1109,CCOC(=O)/C=C(/C(F)(F)F)\N,311,1109
372-29-2,1.245,100,DCM,400,70/30,10,2024-12-09_11-16-46.xlsx,NH2,538,1436,CCOC(=O)/C=C(/C(F)(F)F)\N,538,1436
372-29-2,1.245,100,DCM,400,60/40,10,2024-12-09_11-20-51.xlsx,NH2,508,1432,CCOC(=O)/C=C(/C(F)(F)F)\N,508,1432
372-29-2,1.245,100,DCM,400,50/50,10,2024-12-09_11-25-47.xlsx,NH2,465,1921,CCOC(=O)/C=C(/C(F)(F)F)\N,465,1921
104-47-2,1.085,100,DCM,400,90/10,10,2024-12-09_12-27-02.xlsx,NH2,178,898,COC1=CC=C(C=C1)CC#N,178,898
104-47-2,1.085,100,DCM,400,80/20,10,2024-12-09_12-30-38.xlsx,NH2,512,1106,COC1=CC=C(C=C1)CC#N,512,1106
104-47-2,1.085,100,DCM,400,70/30,10,2024-12-09_12-34-23.xlsx,NH2,541,1234,COC1=CC=C(C=C1)CC#N,541,1234
104-47-2,1.085,100,DCM,400,60/40,10,2024-12-09_12-38-18.xlsx,NH2,555,1346,COC1=CC=C(C=C1)CC#N,555,1346
104-47-2,1.085,100,DCM,400,50/50,10,2024-12-09_12-43-14.xlsx,NH2,561,1938,COC1=CC=C(C=C1)CC#N,561,1938
645-59-0,1.001,100,DCM,400,90/10,10,2024-12-09_13-16-34.xlsx,NH2,288,839,C1=CC=C(C=C1)CCC#N,288,839
645-59-0,1.001,100,DCM,400,80/20,10,2024-12-09_13-19-49.xlsx,NH2,515,900,C1=CC=C(C=C1)CCC#N,515,900
645-59-0,1.001,100,DCM,400,70/30,10,2024-12-09_13-23-14.xlsx,NH2,548,1033,C1=CC=C(C=C1)CCC#N,548,1033
645-59-0,1.001,100,DCM,400,60/40,10,2024-12-09_13-26-49.xlsx,NH2,574,1139,C1=CC=C(C=C1)CCC#N,574,1139
645-59-0,1.001,100,DCM,400,50/50,10,2024-12-09_13-31-05.xlsx,NH2,590,1510,C1=CC=C(C=C1)CCC#N,590,1510
5798-75-4,1.403,100,DCM,400,90/10,10,2024-12-09_13-45-29.xlsx,NH2,296,1962,CCOC(=O)C1=CC=C(C=C1)Br,296,1962
5798-75-4,1.403,100,DCM,400,80/20,10,2024-12-09_13-50-20.xlsx,NH2,511,1881,CCOC(=O)C1=CC=C(C=C1)Br,511,1881
5798-75-4,1.403,100,DCM,400,70/30,10,2024-12-09_13-56-51.xlsx,NH2,526,2890,CCOC(=O)C1=CC=C(C=C1)Br,526,2890
5798-75-4,1.403,100,DCM,400,60/40,10,2024-12-09_14-18-26.xlsx,NH2,529,11883,CCOC(=O)C1=CC=C(C=C1)Br,529,11883
5798-75-4,1.403,100,DCM,400,50/50,10,2024-12-09_14-48-59.xlsx,NH2,571,10723,CCOC(=O)C1=CC=C(C=C1)Br,571,10723
617-94-7,0.973,100,DCM,400,90/10,10,2024-12-09_14-58-31.xlsx,NH2,340,859,CC(C)(C1=CC=CC=C1)O,340,859
617-94-7,0.973,100,DCM,400,80/20,10,2024-12-09_15-02-12.xlsx,NH2,531,1158,CC(C)(C1=CC=CC=C1)O,531,1158
617-94-7,0.973,100,DCM,400,70/30,10,2024-12-09_15-05-37.xlsx,NH2,533,1013,CC(C)(C1=CC=CC=C1)O,533,1013
617-94-7,0.973,100,DCM,400,60/40,10,2024-12-09_15-09-12.xlsx,NH2,537,1144,CC(C)(C1=CC=CC=C1)O,537,1144
617-94-7,0.973,100,DCM,400,50/50,10,2024-12-09_15-13-17.xlsx,NH2,576,1425,CC(C)(C1=CC=CC=C1)O,576,1425
702-23-8,1.058,100,DCM,400,90/10,10,2024-12-09_15-45-45.xlsx,NH2,300,881,COC1=CC=C(C=C1)CCO,300,881
702-23-8,1.058,100,DCM,400,80/20,10,2024-12-09_15-49-05.xlsx,NH2,529,966,COC1=CC=C(C=C1)CCO,529,966
702-23-8,1.058,100,DCM,400,70/30,10,2024-12-09_15-52-40.xlsx,NH2,530,1141,COC1=CC=C(C=C1)CCO,530,1141
702-23-8,1.058,100,DCM,400,60/40,10,2024-12-09_15-56-10.xlsx,NH2,533,1073,COC1=CC=C(C=C1)CCO,533,1073
702-23-8,1.058,100,DCM,400,50/50,10,2024-12-09_16-18-57.xlsx,NH2,410,1048,COC1=CC=C(C=C1)CCO,410,1048
826-73-3,1.071,100,DCM,400,90/10,10,2024-12-09_16-40-56.xlsx,NH2,514,1512,C1CCC(=O)C2=CC=CC=C2C1,514,1512
826-73-3,1.071,100,DCM,400,80/20,10,2024-12-09_16-45-22.xlsx,NH2,512,1628,C1CCC(=O)C2=CC=CC=C2C1,512,1628
826-73-3,1.071,100,DCM,400,70/30,10,2024-12-09_16-50-47.xlsx,NH2,527,2242,C1CCC(=O)C2=CC=CC=C2C1,527,2242
826-73-3,1.071,100,DCM,400,60/40,10,2024-12-09_16-55-43.xlsx,NH2,528,1923,C1CCC(=O)C2=CC=CC=C2C1,528,1923
826-73-3,1.071,100,DCM,400,50/50,10,2024-12-09_17-05-40.xlsx,NH2,481,4938,C1CCC(=O)C2=CC=CC=C2C1,481,4938
4180-23-8,0.988,100,DCM,400,90/10,10,2024-12-09_17-12-21.xlsx,NH2,275,2764,C/C=C/C1=CC=C(C=C1)OC,275,2764
4180-23-8,0.988,100,DCM,400,80/20,10,2024-12-09_17-17-57.xlsx,NH2,518,2318,C/C=C/C1=CC=C(C=C1)OC,518,2318
4180-23-8,0.988,100,DCM,400,70/30,10,2024-12-09_17-26-44.xlsx,NH2,525,4220,C/C=C/C1=CC=C(C=C1)OC,525,4220
4180-23-8,0.988,100,DCM,400,60/40,10,2024-12-09_17-45-28.xlsx,NH2,491,10185,C/C=C/C1=CC=C(C=C1)OC,491,10185
4180-23-8,0.988,100,DCM,400,50/50,10,2024-12-09_18-16-01.xlsx,NH2,497,13560,C/C=C/C1=CC=C(C=C1)OC,497,13560
100-86-7,0.974,100,DCM,400,90/10,10,2024-12-09_18-29-50.xlsx,NH2,340,994,CC(C)(CC1=CC=CC=C1)O,340,994
100-86-7,0.974,100,DCM,400,80/20,10,2024-12-09_18-33-10.xlsx,NH2,523,986,CC(C)(CC1=CC=CC=C1)O,523,986
100-86-7,0.974,100,DCM,400,70/30,10,2024-12-09_18-36-35.xlsx,NH2,531,1049,CC(C)(CC1=CC=CC=C1)O,531,1049
100-86-7,0.974,100,DCM,400,60/40,10,2024-12-09_18-39-50.xlsx,NH2,553,912,CC(C)(CC1=CC=CC=C1)O,553,912
100-86-7,0.974,100,DCM,400,50/50,10,2024-12-09_18-43-25.xlsx,NH2,591,1109,CC(C)(CC1=CC=CC=C1)O,591,1109
1009-14-9,0.975,100,DCM,400,90/10,10,2024-12-09_18-56-30.xlsx,NH2,291,1291,CCCCC(=O)C1=CC=CC=C1,291,1291
1009-14-9,0.975,100,DCM,400,80/20,10,2024-12-09_18-59-55.xlsx,NH2,510,1007,CCCCC(=O)C1=CC=CC=C1,510,1007
1009-14-9,0.975,100,DCM,400,70/30,10,2024-12-09_19-04-26.xlsx,NH2,459,1694,CCCCC(=O)C1=CC=CC=C1,459,1694
1009-14-9,0.975,100,DCM,400,60/40,10,2024-12-09_19-11-42.xlsx,NH2,513,3318,CCCCC(=O)C1=CC=CC=C1,513,3318
1009-14-9,0.975,100,DCM,400,50/50,10,2024-12-09_19-20-19.xlsx,NH2,457,4140,CCCCC(=O)C1=CC=CC=C1,457,4140
104-20-1,1.046,100,DCM,400,90/10,10,2024-12-09_19-28-47.xlsx,NH2,12,963,CC(=O)CCC1=CC=C(C=C1)OC,12,963
104-20-1,1.046,100,DCM,400,80/20,10,2024-12-09_19-32-17.xlsx,NH2,518,1085,CC(=O)CCC1=CC=C(C=C1)OC,518,1085
104-20-1,1.046,100,DCM,400,70/30,10,2024-12-09_19-36-12.xlsx,NH2,548,1338,CC(=O)CCC1=CC=C(C=C1)OC,548,1338
104-20-1,1.046,100,DCM,400,60/40,10,2024-12-09_19-40-23.xlsx,NH2,575,1487,CC(=O)CCC1=CC=C(C=C1)OC,575,1487
104-20-1,1.046,100,DCM,400,50/50,10,2024-12-09_19-45-23.xlsx,NH2,526,1959,CC(=O)CCC1=CC=C(C=C1)OC,526,1959
131-11-3,1.19,100,DCM,400,90/10,10,2024-12-09_19-52-03.xlsx,NH2,293,1153,COC(=O)C1=CC=CC=C1C(=O)OC,293,1153
131-11-3,1.19,100,DCM,400,80/20,10,2024-12-09_19-56-28.xlsx,NH2,527,1640,COC(=O)C1=CC=CC=C1C(=O)OC,527,1640
131-11-3,1.19,100,DCM,400,70/30,10,2024-12-09_20-00-34.xlsx,NH2,531,1414,COC(=O)C1=CC=CC=C1C(=O)OC,531,1414
131-11-3,1.19,100,DCM,400,60/40,10,2024-12-09_20-04-49.xlsx,NH2,543,1535,COC(=O)C1=CC=CC=C1C(=O)OC,543,1535
131-11-3,1.19,100,DCM,400,50/50,10,2024-12-09_20-10-35.xlsx,NH2,527,2421,COC(=O)C1=CC=CC=C1C(=O)OC,527,2421
768-56-9,0.88,100,DCM,400,90/10,10,2024-12-09_20-14-26.xlsx,NH2,481,1152,C=CCCC1=CC=CC=C1,481,1152
768-56-9,0.88,100,DCM,400,80/20,10,2024-12-09_20-18-01.xlsx,NH2,535,1100,C=CCCC1=CC=CC=C1,535,1100
768-56-9,0.88,100,DCM,400,70/30,10,2024-12-09_20-21-42.xlsx,NH2,526,1177,C=CCCC1=CC=CC=C1,526,1177
768-56-9,0.88,100,DCM,400,60/40,10,2024-12-09_20-27-07.xlsx,NH2,555,2218,C=CCCC1=CC=CC=C1,555,2218
768-56-9,0.88,100,DCM,400,50/50,10,2024-12-09_20-36-39.xlsx,NH2,494,4691,C=CCCC1=CC=CC=C1,494,4691
3972-65-4,1.229,100,DCM,400,90/10,10,2024-12-09_20-40-43.xlsx,NH2,487,1231,CC(C)(C)C1=CC=C(C=C1)Br,487,1231
3972-65-4,1.229,100,DCM,400,80/20,10,2024-12-09_20-44-23.xlsx,NH2,540,1179,CC(C)(C)C1=CC=C(C=C1)Br,540,1179
3972-65-4,1.229,100,DCM,400,70/30,10,2024-12-09_20-49-19.xlsx,NH2,566,1915,CC(C)(C)C1=CC=C(C=C1)Br,566,1915
3972-65-4,1.229,100,DCM,400,60/40,10,2024-12-09_20-58-51.xlsx,NH2,584,4678,CC(C)(C)C1=CC=C(C=C1)Br,584,4678
3972-65-4,1.229,100,DCM,400,50/50,10,2024-12-09_21-01-41.xlsx,NH2,438,692,CC(C)(C)C1=CC=C(C=C1)Br,438,692
2113-57-7,1.398,100,DCM,400,90/10,10,2024-12-10_13-01-35.xlsx,NH2,331,2242,C1=CC=C(C=C1)C2=CC(=CC=C2)Br,331,2242
2113-57-7,1.398,100,DCM,400,80/20,10,2024-12-10_13-07-56.xlsx,NH2,525,2798,C1=CC=C(C=C1)C2=CC(=CC=C2)Br,525,2798
2113-57-7,1.398,100,DCM,400,70/30,10,2024-12-10_13-19-29.xlsx,NH2,273,5874,C1=CC=C(C=C1)C2=CC(=CC=C2)Br,273,5874
2113-57-7,1.398,100,DCM,400,60/40,10,2024-12-10_13-40-04.xlsx,NH2,576,11289,C1=CC=C(C=C1)C2=CC(=CC=C2)Br,576,11289
101-55-3,1.423,100,DCM,400,90/10,10,2024-12-10_13-59-41.xlsx,NH2,322,1437,C1=CC=C(C=C1)OC2=CC=C(C=C2)Br,322,1437
101-55-3,1.423,100,DCM,400,80/20,10,2024-12-10_14-04-37.xlsx,NH2,525,1945,C1=CC=C(C=C1)OC2=CC=C(C=C2)Br,525,1945
101-55-3,1.423,100,DCM,400,70/30,10,2024-12-10_14-10-28.xlsx,NH2,574,2451,C1=CC=C(C=C1)OC2=CC=C(C=C2)Br,574,2451
101-55-3,1.423,100,DCM,400,60/40,10,2024-12-10_14-21-45.xlsx,NH2,580,5714,C1=CC=C(C=C1)OC2=CC=C(C=C2)Br,580,5714
101-55-3,1.423,100,DCM,400,50/50,10,2024-12-10_14-28-26.xlsx,NH2,2177,3180,C1=CC=C(C=C1)OC2=CC=C(C=C2)Br,2177,3180
24544-04-5,0.94,100,DCM,400,90/10,10,2024-12-10_14-36-27.xlsx,NH2,340,657,CC(C)C1=C(C(=CC=C1)C(C)C)N,340,657
24544-04-5,0.94,100,DCM,400,80/20,10,2024-12-10_14-39-37.xlsx,NH2,511,897,CC(C)C1=C(C(=CC=C1)C(C)C)N,511,897
24544-04-5,0.94,100,DCM,400,70/30,10,2024-12-10_14-43-03.xlsx,NH2,542,1003,CC(C)C1=C(C(=CC=C1)C(C)C)N,542,1003
24544-04-5,0.94,100,DCM,400,60/40,10,2024-12-10_14-48-13.xlsx,NH2,529,2057,CC(C)C1=C(C(=CC=C1)C(C)C)N,529,2057
24544-04-5,0.94,100,DCM,400,50/50,10,2024-12-10_14-53-24.xlsx,NH2,590,2097,CC(C)C1=C(C(=CC=C1)C(C)C)N,590,2097
83-13-6,1.095,100,DCM,400,90/10,10,2024-12-10_15-03-18.xlsx,NH2,344,780,CCOC(=O)C(C1=CC=CC=C1)C(=O)OCC,344,780
83-13-6,1.095,100,DCM,400,80/20,10,2024-12-10_15-06-29.xlsx,NH2,522,857,CCOC(=O)C(C1=CC=CC=C1)C(=O)OCC,522,857
83-13-6,1.095,100,DCM,400,70/30,10,2024-12-10_15-09-54.xlsx,NH2,538,1010,CCOC(=O)C(C1=CC=CC=C1)C(=O)OCC,538,1010
83-13-6,1.095,100,DCM,400,60/40,10,2024-12-10_15-13-24.xlsx,NH2,536,1090,CCOC(=O)C(C1=CC=CC=C1)C(=O)OCC,536,1090
83-13-6,1.095,100,DCM,400,50/50,10,2024-12-10_15-17-59.xlsx,NH2,934,1717,CCOC(=O)C(C1=CC=CC=C1)C(=O)OCC,934,1717
67963-68-2,1.174,100,DCM,400,90/10,10,2024-12-10_15-26-39.xlsx,NH2,475,1717,CC(C)(C)[Si](C)(C)OC1=CC=C(C=C1)Br,475,1717
67963-68-2,1.174,100,DCM,400,80/20,10,2024-12-10_15-30-10.xlsx,NH2,445,1092,CC(C)(C)[Si](C)(C)OC1=CC=C(C=C1)Br,445,1092
67963-68-2,1.174,100,DCM,400,70/30,10,2024-12-10_15-33-15.xlsx,NH2,597,814,CC(C)(C)[Si](C)(C)OC1=CC=C(C=C1)Br,597,814
29898-25-7,0.9719,100,DCM,400,90/10,10,2024-12-10_16-06-25.xlsx,NH2,340,714,CCCC(=O)CCC1=CC=CC=C1,340,714
29898-25-7,0.9719,100,DCM,400,80/20,10,2024-12-10_16-23-27.xlsx,NH2,344,835,CCCC(=O)CCC1=CC=CC=C1,344,835
29898-25-7,0.9719,100,DCM,400,70/30,10,2024-12-10_16-26-53.xlsx,NH2,566,1033,CCCC(=O)CCC1=CC=CC=C1,566,1033
29898-25-7,0.9719,100,DCM,400,60/40,10,2024-12-10_16-29-28.xlsx,NH2,547,1542,CCCC(=O)CCC1=CC=CC=C1,547,1542
29898-25-7,0.9719,100,DCM,400,50/50,10,2024-12-10_16-34-28.xlsx,NH2,967,1981,CCCC(=O)CCC1=CC=CC=C1,967,1981
2459-24-7,1.17,100,DCM,400,90/10,10,2024-12-10_16-39-30.xlsx,NH2,315,1392,COC(=O)C1=CC=CC2=CC=CC=C21,315,1392
2459-24-7,1.17,100,DCM,400,80/20,10,2024-12-10_16-43-40.xlsx,NH2,508,1461,COC(=O)C1=CC=CC2=CC=CC=C21,508,1461
2459-24-7,1.17,100,DCM,400,70/30,10,2024-12-10_16-47-36.xlsx,NH2,601,1304,COC(=O)C1=CC=CC2=CC=CC=C21,601,1304
2459-24-7,1.17,100,DCM,400,60/40,10,2024-12-10_16-55-37.xlsx,NH2,552,3797,COC(=O)C1=CC=CC2=CC=CC=C21,552,3797
2459-24-7,1.17,100,DCM,400,50/50,10,2024-12-10_17-08-15.xlsx,NH2,531,6501,COC(=O)C1=CC=CC2=CC=CC=C21,531,6501
1589-60-2,1.035,100,DCM,400,90/10,10,2024-12-10_17-18-57.xlsx,NH2,18,857,C1CCC(CC1)(C2=CC=CC=C2)O,18,857
1589-60-2,1.035,100,DCM,400,80/20,10,2024-12-10_17-22-02.xlsx,NH2,515,807,C1CCC(CC1)(C2=CC=CC=C2)O,515,807
1589-60-2,1.035,100,DCM,400,70/30,10,2024-12-10_17-25-17.xlsx,NH2,544,906,C1CCC(CC1)(C2=CC=CC=C2)O,544,906
